,text,rating,sentence,word,label,keyword,index,sentiment_score,sentiment
196,"餐點很美味，目前有季節限定的草莓系列。
鬆餅只有半個，$95偏貴。

但店員態度很糟糕，點餐時一臉厭世，
算錯錢回去詢問臉更臭，重新打單再給號碼牌
一句話一句抱歉也沒說
重點最後還忘單，後面都好了過去詢問還說正在做了，結果才從後面找出單子，當下才開始製作......
等了超久，炸物全涼掉
店員最後叫號還不耐煩大叫，整體真的是很糟的感受",1,算錯錢回去詢問臉更臭,算錯 錢 回去 詢問 臉,服務,"整體, 很糟, 限定, 態度, 詢問",18,0.014820656414003097,負面
197,"餐點很美味，目前有季節限定的草莓系列。
鬆餅只有半個，$95偏貴。

但店員態度很糟糕，點餐時一臉厭世，
算錯錢回去詢問臉更臭，重新打單再給號碼牌
一句話一句抱歉也沒說
重點最後還忘單，後面都好了過去詢問還說正在做了，結果才從後面找出單子，當下才開始製作......
等了超久，炸物全涼掉
店員最後叫號還不耐煩大叫，整體真的是很糟的感受",1,重新打單再給號碼牌,重新 打單 再 給號 碼牌,其他,"整體, 很糟, 限定, 態度, 詢問",18,0.7351314368120268,正面
198,"餐點很美味，目前有季節限定的草莓系列。
鬆餅只有半個，$95偏貴。

但店員態度很糟糕，點餐時一臉厭世，
算錯錢回去詢問臉更臭，重新打單再給號碼牌
一句話一句抱歉也沒說
重點最後還忘單，後面都好了過去詢問還說正在做了，結果才從後面找出單子，當下才開始製作......
等了超久，炸物全涼掉
店員最後叫號還不耐煩大叫，整體真的是很糟的感受",1,一句話一句抱歉也沒說,一句 話 一句 抱歉 說,服務,"整體, 很糟, 限定, 態度, 詢問",18,0.004157981637803787,負面
199,"餐點很美味，目前有季節限定的草莓系列。
鬆餅只有半個，$95偏貴。

但店員態度很糟糕，點餐時一臉厭世，
算錯錢回去詢問臉更臭，重新打單再給號碼牌
一句話一句抱歉也沒說
重點最後還忘單，後面都好了過去詢問還說正在做了，結果才從後面找出單子，當下才開始製作......
等了超久，炸物全涼掉
店員最後叫號還不耐煩大叫，整體真的是很糟的感受",1,重點最後還忘單,重點 最後還 忘單,其他,"整體, 很糟, 限定, 態度, 詢問",18,0.7055025161928057,正面
200,"餐點很美味，目前有季節限定的草莓系列。
鬆餅只有半個，$95偏貴。

但店員態度很糟糕，點餐時一臉厭世，
算錯錢回去詢問臉更臭，重新打單再給號碼牌
一句話一句抱歉也沒說
重點最後還忘單，後面都好了過去詢問還說正在做了，結果才從後面找出單子，當下才開始製作......
等了超久，炸物全涼掉
店員最後叫號還不耐煩大叫，整體真的是很糟的感受",1,後面都好了過去詢問還說正在做了,後 面 好 過去 詢問 還說 正在 做,其他,"整體, 很糟, 限定, 態度, 詢問",18,0.06463734323592807,負面
201,"餐點很美味，目前有季節限定的草莓系列。
鬆餅只有半個，$95偏貴。

但店員態度很糟糕，點餐時一臉厭世，
算錯錢回去詢問臉更臭，重新打單再給號碼牌
一句話一句抱歉也沒說
重點最後還忘單，後面都好了過去詢問還說正在做了，結果才從後面找出單子，當下才開始製作......
等了超久，炸物全涼掉
店員最後叫號還不耐煩大叫，整體真的是很糟的感受",1,結果才從後面找出單子,從後面 找出 單子,其他,"整體, 很糟, 限定, 態度, 詢問",18,0.12998662664423877,負面
202,"餐點很美味，目前有季節限定的草莓系列。
鬆餅只有半個，$95偏貴。

但店員態度很糟糕，點餐時一臉厭世，
算錯錢回去詢問臉更臭，重新打單再給號碼牌
一句話一句抱歉也沒說
重點最後還忘單，後面都好了過去詢問還說正在做了，結果才從後面找出單子，當下才開始製作......
等了超久，炸物全涼掉
店員最後叫號還不耐煩大叫，整體真的是很糟的感受",1,當下才開始製作......,開 始 製 作 ......,其他,"整體, 很糟, 限定, 態度, 詢問",18,0.2846741563640669,負面
203,"餐點很美味，目前有季節限定的草莓系列。
鬆餅只有半個，$95偏貴。

但店員態度很糟糕，點餐時一臉厭世，
算錯錢回去詢問臉更臭，重新打單再給號碼牌
一句話一句抱歉也沒說
重點最後還忘單，後面都好了過去詢問還說正在做了，結果才從後面找出單子，當下才開始製作......
等了超久，炸物全涼掉
店員最後叫號還不耐煩大叫，整體真的是很糟的感受",1,等了超久,等 超久,時間,"整體, 很糟, 限定, 態度, 詢問",18,0.5,負面
204,"餐點很美味，目前有季節限定的草莓系列。
鬆餅只有半個，$95偏貴。

但店員態度很糟糕，點餐時一臉厭世，
算錯錢回去詢問臉更臭，重新打單再給號碼牌
一句話一句抱歉也沒說
重點最後還忘單，後面都好了過去詢問還說正在做了，結果才從後面找出單子，當下才開始製作......
等了超久，炸物全涼掉
店員最後叫號還不耐煩大叫，整體真的是很糟的感受",1,炸物全涼掉,炸物 全涼 掉,食物,"整體, 很糟, 限定, 態度, 詢問",18,0.6313222147560564,正面
205,"餐點很美味，目前有季節限定的草莓系列。
鬆餅只有半個，$95偏貴。

但店員態度很糟糕，點餐時一臉厭世，
算錯錢回去詢問臉更臭，重新打單再給號碼牌
一句話一句抱歉也沒說
重點最後還忘單，後面都好了過去詢問還說正在做了，結果才從後面找出單子，當下才開始製作......
等了超久，炸物全涼掉
店員最後叫號還不耐煩大叫，整體真的是很糟的感受",1,店員最後叫號還不耐煩大叫,店員 最後叫號 還不耐煩 大叫,服務,"整體, 很糟, 限定, 態度, 詢問",18,0.7601854820718547,正面
206,"餐點很美味，目前有季節限定的草莓系列。
鬆餅只有半個，$95偏貴。

但店員態度很糟糕，點餐時一臉厭世，
算錯錢回去詢問臉更臭，重新打單再給號碼牌
一句話一句抱歉也沒說
重點最後還忘單，後面都好了過去詢問還說正在做了，結果才從後面找出單子，當下才開始製作......
等了超久，炸物全涼掉
店員最後叫號還不耐煩大叫，整體真的是很糟的感受",1,整體真的是很糟的感受,整體 真的 很糟 感受,其他,"整體, 很糟, 限定, 態度, 詢問",18,0.07401418500354529,負面
207,"真心推薦一下「薯餅起司蔬菜」口味！
一開始可能會懷疑鹹的料和甜的鬆餅會不會不搭，但真的完！全！不！會！剛起鍋的薯餅鹹香酥脆，搭配清爽鮮甜的生菜，淋上醬汁，外面是外酥內軟的鬆餅，多種口感一次滿足，簡直就是味覺享受！不管是作為點心、午餐，還是期考完的犒賞都非常合適！
（但小木屋真的人好多，平常也不會想來買就是了⋯⋯）",5,真心推薦一下「薯餅起司蔬菜」口味,真心 推薦 一下 「 薯餅 起司 蔬菜 」 口味,食物,"午餐, 口味, 作為, 起司, 薯餅",19,0.8474275311301205,正面
208,"真心推薦一下「薯餅起司蔬菜」口味！
一開始可能會懷疑鹹的料和甜的鬆餅會不會不搭，但真的完！全！不！會！剛起鍋的薯餅鹹香酥脆，搭配清爽鮮甜的生菜，淋上醬汁，外面是外酥內軟的鬆餅，多種口感一次滿足，簡直就是味覺享受！不管是作為點心、午餐，還是期考完的犒賞都非常合適！
（但小木屋真的人好多，平常也不會想來買就是了⋯⋯）",5,一開始可能會懷疑鹹的料和甜的鬆餅會不會不搭,一開始 會懷疑 鹹 料 甜 鬆餅 會不會 搭,食物,"午餐, 口味, 作為, 起司, 薯餅",19,0.060742687308545595,負面
209,"真心推薦一下「薯餅起司蔬菜」口味！
一開始可能會懷疑鹹的料和甜的鬆餅會不會不搭，但真的完！全！不！會！剛起鍋的薯餅鹹香酥脆，搭配清爽鮮甜的生菜，淋上醬汁，外面是外酥內軟的鬆餅，多種口感一次滿足，簡直就是味覺享受！不管是作為點心、午餐，還是期考完的犒賞都非常合適！
（但小木屋真的人好多，平常也不會想來買就是了⋯⋯）",5,但真的完,真的 完,其他,"午餐, 口味, 作為, 起司, 薯餅",19,0.6671751735620126,正面
210,"真心推薦一下「薯餅起司蔬菜」口味！
一開始可能會懷疑鹹的料和甜的鬆餅會不會不搭，但真的完！全！不！會！剛起鍋的薯餅鹹香酥脆，搭配清爽鮮甜的生菜，淋上醬汁，外面是外酥內軟的鬆餅，多種口感一次滿足，簡直就是味覺享受！不管是作為點心、午餐，還是期考完的犒賞都非常合適！
（但小木屋真的人好多，平常也不會想來買就是了⋯⋯）",5,全,全,其他,"午餐, 口味, 作為, 起司, 薯餅",19,0.5286738351254483,正面
211,"真心推薦一下「薯餅起司蔬菜」口味！
一開始可能會懷疑鹹的料和甜的鬆餅會不會不搭，但真的完！全！不！會！剛起鍋的薯餅鹹香酥脆，搭配清爽鮮甜的生菜，淋上醬汁，外面是外酥內軟的鬆餅，多種口感一次滿足，簡直就是味覺享受！不管是作為點心、午餐，還是期考完的犒賞都非常合適！
（但小木屋真的人好多，平常也不會想來買就是了⋯⋯）",5,不,,其他,"午餐, 口味, 作為, 起司, 薯餅",19,0.3693910911319984,負面
212,"真心推薦一下「薯餅起司蔬菜」口味！
一開始可能會懷疑鹹的料和甜的鬆餅會不會不搭，但真的完！全！不！會！剛起鍋的薯餅鹹香酥脆，搭配清爽鮮甜的生菜，淋上醬汁，外面是外酥內軟的鬆餅，多種口感一次滿足，簡直就是味覺享受！不管是作為點心、午餐，還是期考完的犒賞都非常合適！
（但小木屋真的人好多，平常也不會想來買就是了⋯⋯）",5,會,,其他,"午餐, 口味, 作為, 起司, 薯餅",19,0.235294117647059,負面
213,"真心推薦一下「薯餅起司蔬菜」口味！
一開始可能會懷疑鹹的料和甜的鬆餅會不會不搭，但真的完！全！不！會！剛起鍋的薯餅鹹香酥脆，搭配清爽鮮甜的生菜，淋上醬汁，外面是外酥內軟的鬆餅，多種口感一次滿足，簡直就是味覺享受！不管是作為點心、午餐，還是期考完的犒賞都非常合適！
（但小木屋真的人好多，平常也不會想來買就是了⋯⋯）",5,剛起鍋的薯餅鹹香酥脆,剛起鍋 薯餅 鹹 香 酥脆,食物,"午餐, 口味, 作為, 起司, 薯餅",19,0.7691178998968812,正面
214,"真心推薦一下「薯餅起司蔬菜」口味！
一開始可能會懷疑鹹的料和甜的鬆餅會不會不搭，但真的完！全！不！會！剛起鍋的薯餅鹹香酥脆，搭配清爽鮮甜的生菜，淋上醬汁，外面是外酥內軟的鬆餅，多種口感一次滿足，簡直就是味覺享受！不管是作為點心、午餐，還是期考完的犒賞都非常合適！
（但小木屋真的人好多，平常也不會想來買就是了⋯⋯）",5,搭配清爽鮮甜的生菜,搭配 清爽 鮮甜 生菜,食物,"午餐, 口味, 作為, 起司, 薯餅",19,0.682621692394289,正面
215,"真心推薦一下「薯餅起司蔬菜」口味！
一開始可能會懷疑鹹的料和甜的鬆餅會不會不搭，但真的完！全！不！會！剛起鍋的薯餅鹹香酥脆，搭配清爽鮮甜的生菜，淋上醬汁，外面是外酥內軟的鬆餅，多種口感一次滿足，簡直就是味覺享受！不管是作為點心、午餐，還是期考完的犒賞都非常合適！
（但小木屋真的人好多，平常也不會想來買就是了⋯⋯）",5,淋上醬汁,淋上 醬汁,食物,"午餐, 口味, 作為, 起司, 薯餅",19,0.5292795704249764,正面
216,"真心推薦一下「薯餅起司蔬菜」口味！
一開始可能會懷疑鹹的料和甜的鬆餅會不會不搭，但真的完！全！不！會！剛起鍋的薯餅鹹香酥脆，搭配清爽鮮甜的生菜，淋上醬汁，外面是外酥內軟的鬆餅，多種口感一次滿足，簡直就是味覺享受！不管是作為點心、午餐，還是期考完的犒賞都非常合適！
（但小木屋真的人好多，平常也不會想來買就是了⋯⋯）",5,外面是外酥內軟的鬆餅,外面 外 酥 軟 鬆餅,食物,"午餐, 口味, 作為, 起司, 薯餅",19,0.0437261694024067,負面
217,"真心推薦一下「薯餅起司蔬菜」口味！
一開始可能會懷疑鹹的料和甜的鬆餅會不會不搭，但真的完！全！不！會！剛起鍋的薯餅鹹香酥脆，搭配清爽鮮甜的生菜，淋上醬汁，外面是外酥內軟的鬆餅，多種口感一次滿足，簡直就是味覺享受！不管是作為點心、午餐，還是期考完的犒賞都非常合適！
（但小木屋真的人好多，平常也不會想來買就是了⋯⋯）",5,多種口感一次滿足,多種 口感 一次 滿足,食物,"午餐, 口味, 作為, 起司, 薯餅",19,0.6623909540364245,正面
218,"真心推薦一下「薯餅起司蔬菜」口味！
一開始可能會懷疑鹹的料和甜的鬆餅會不會不搭，但真的完！全！不！會！剛起鍋的薯餅鹹香酥脆，搭配清爽鮮甜的生菜，淋上醬汁，外面是外酥內軟的鬆餅，多種口感一次滿足，簡直就是味覺享受！不管是作為點心、午餐，還是期考完的犒賞都非常合適！
（但小木屋真的人好多，平常也不會想來買就是了⋯⋯）",5,簡直就是味覺享受,味覺 享受,其他,"午餐, 口味, 作為, 起司, 薯餅",19,0.2871451616067444,負面
219,"真心推薦一下「薯餅起司蔬菜」口味！
一開始可能會懷疑鹹的料和甜的鬆餅會不會不搭，但真的完！全！不！會！剛起鍋的薯餅鹹香酥脆，搭配清爽鮮甜的生菜，淋上醬汁，外面是外酥內軟的鬆餅，多種口感一次滿足，簡直就是味覺享受！不管是作為點心、午餐，還是期考完的犒賞都非常合適！
（但小木屋真的人好多，平常也不會想來買就是了⋯⋯）",5,不管是作為點心、午餐,點心 午餐,食物,"午餐, 口味, 作為, 起司, 薯餅",19,0.1633499915540566,負面
220,"真心推薦一下「薯餅起司蔬菜」口味！
一開始可能會懷疑鹹的料和甜的鬆餅會不會不搭，但真的完！全！不！會！剛起鍋的薯餅鹹香酥脆，搭配清爽鮮甜的生菜，淋上醬汁，外面是外酥內軟的鬆餅，多種口感一次滿足，簡直就是味覺享受！不管是作為點心、午餐，還是期考完的犒賞都非常合適！
（但小木屋真的人好多，平常也不會想來買就是了⋯⋯）",5,還是期考完的犒賞都非常合適,期考 完 犒賞 合適,其他,"午餐, 口味, 作為, 起司, 薯餅",19,0.9875937169243195,正面
221,"真心推薦一下「薯餅起司蔬菜」口味！
一開始可能會懷疑鹹的料和甜的鬆餅會不會不搭，但真的完！全！不！會！剛起鍋的薯餅鹹香酥脆，搭配清爽鮮甜的生菜，淋上醬汁，外面是外酥內軟的鬆餅，多種口感一次滿足，簡直就是味覺享受！不管是作為點心、午餐，還是期考完的犒賞都非常合適！
（但小木屋真的人好多，平常也不會想來買就是了⋯⋯）",5,（但小木屋真的人好多,小木屋 真的 人 好多,其他,"午餐, 口味, 作為, 起司, 薯餅",19,0.7523123933706567,正面
222,"真心推薦一下「薯餅起司蔬菜」口味！
一開始可能會懷疑鹹的料和甜的鬆餅會不會不搭，但真的完！全！不！會！剛起鍋的薯餅鹹香酥脆，搭配清爽鮮甜的生菜，淋上醬汁，外面是外酥內軟的鬆餅，多種口感一次滿足，簡直就是味覺享受！不管是作為點心、午餐，還是期考完的犒賞都非常合適！
（但小木屋真的人好多，平常也不會想來買就是了⋯⋯）",5,平常也不會想來買就是了⋯⋯）,平常 想 買 ⋯ ⋯,其他,"午餐, 口味, 作為, 起司, 薯餅",19,0.2046752074159892,負面
223,"好吃的可可奶油鬆餅！
一份60元
還不錯喔
不過建議採用內用餐盤的方式
不然可可奶油醬都被袋子擠出來
使它的美味度下降許多🥲🥲",5,好吃的可可奶油鬆餅,好吃 可可 奶油 鬆餅,食物,"奶油, 可可, 用餐, 方式, 袋子",20,0.8664261698959003,正面
224,"好吃的可可奶油鬆餅！
一份60元
還不錯喔
不過建議採用內用餐盤的方式
不然可可奶油醬都被袋子擠出來
使它的美味度下降許多🥲🥲",5,一份60元,一份 60 元,其他,"奶油, 可可, 用餐, 方式, 袋子",20,0.0754040700547064,負面
225,"好吃的可可奶油鬆餅！
一份60元
還不錯喔
不過建議採用內用餐盤的方式
不然可可奶油醬都被袋子擠出來
使它的美味度下降許多🥲🥲",5,還不錯喔,還不錯 喔,其他,"奶油, 可可, 用餐, 方式, 袋子",20,0.42793119895451626,負面
226,"好吃的可可奶油鬆餅！
一份60元
還不錯喔
不過建議採用內用餐盤的方式
不然可可奶油醬都被袋子擠出來
使它的美味度下降許多🥲🥲",5,不過建議採用內用餐盤的方式,建議 採用 用餐 盤 方式,其他,"奶油, 可可, 用餐, 方式, 袋子",20,0.07137057888861575,負面
227,"好吃的可可奶油鬆餅！
一份60元
還不錯喔
不過建議採用內用餐盤的方式
不然可可奶油醬都被袋子擠出來
使它的美味度下降許多🥲🥲",5,不然可可奶油醬都被袋子擠出來,可可 奶油 醬 袋子 擠,食物,"奶油, 可可, 用餐, 方式, 袋子",20,0.587964728016004,正面
228,"好吃的可可奶油鬆餅！
一份60元
還不錯喔
不過建議採用內用餐盤的方式
不然可可奶油醬都被袋子擠出來
使它的美味度下降許多🥲🥲",5,使它的美味度下降許多🥲🥲,使 美味 度 下降 許多 🥲 🥲,食物,"奶油, 可可, 用餐, 方式, 袋子",20,0.5566374374238836,正面
229,"台大校園裏面很特別的一個地標，工作人員服務還可以，因為是現烤鬆餅，常常要大排長龍。這邊可以使用Linepay，三校學生還可以打9折喔！
我是點60元的巧克力鮮奶油鬆餅，是用烤好的鬆餅上，擠上厚厚的巧克力奶油夾起來的，不過因為鬆餅太熱了，奶油要放下去就馬上融了lol，然後吃起來就...不咱地☠️不過鬆餅是好吃的啦！
下次可以試試看鹹的好了",3,台大校園裏面很特別的一個地標,台大 校園 裏 面 特別 一個 地標,其他,"奶油, 服務, 學生, 工作, 使用",21,0.6485283569483347,正面
230,"台大校園裏面很特別的一個地標，工作人員服務還可以，因為是現烤鬆餅，常常要大排長龍。這邊可以使用Linepay，三校學生還可以打9折喔！
我是點60元的巧克力鮮奶油鬆餅，是用烤好的鬆餅上，擠上厚厚的巧克力奶油夾起來的，不過因為鬆餅太熱了，奶油要放下去就馬上融了lol，然後吃起來就...不咱地☠️不過鬆餅是好吃的啦！
下次可以試試看鹹的好了",3,工作人員服務還可以,工作 人員 服務還,服務,"奶油, 服務, 學生, 工作, 使用",21,0.2825121650805622,負面
231,"台大校園裏面很特別的一個地標，工作人員服務還可以，因為是現烤鬆餅，常常要大排長龍。這邊可以使用Linepay，三校學生還可以打9折喔！
我是點60元的巧克力鮮奶油鬆餅，是用烤好的鬆餅上，擠上厚厚的巧克力奶油夾起來的，不過因為鬆餅太熱了，奶油要放下去就馬上融了lol，然後吃起來就...不咱地☠️不過鬆餅是好吃的啦！
下次可以試試看鹹的好了",3,因為是現烤鬆餅,現烤 鬆餅,食物,"奶油, 服務, 學生, 工作, 使用",21,0.7114980215045488,正面
232,"台大校園裏面很特別的一個地標，工作人員服務還可以，因為是現烤鬆餅，常常要大排長龍。這邊可以使用Linepay，三校學生還可以打9折喔！
我是點60元的巧克力鮮奶油鬆餅，是用烤好的鬆餅上，擠上厚厚的巧克力奶油夾起來的，不過因為鬆餅太熱了，奶油要放下去就馬上融了lol，然後吃起來就...不咱地☠️不過鬆餅是好吃的啦！
下次可以試試看鹹的好了",3,常常要大排長龍,排長 龍,時間,"奶油, 服務, 學生, 工作, 使用",21,0.2884981615653691,負面
233,"台大校園裏面很特別的一個地標，工作人員服務還可以，因為是現烤鬆餅，常常要大排長龍。這邊可以使用Linepay，三校學生還可以打9折喔！
我是點60元的巧克力鮮奶油鬆餅，是用烤好的鬆餅上，擠上厚厚的巧克力奶油夾起來的，不過因為鬆餅太熱了，奶油要放下去就馬上融了lol，然後吃起來就...不咱地☠️不過鬆餅是好吃的啦！
下次可以試試看鹹的好了",3,這邊可以使用Linepay,使用 Linepay,其他,"奶油, 服務, 學生, 工作, 使用",21,0.5963748114011815,正面
234,"台大校園裏面很特別的一個地標，工作人員服務還可以，因為是現烤鬆餅，常常要大排長龍。這邊可以使用Linepay，三校學生還可以打9折喔！
我是點60元的巧克力鮮奶油鬆餅，是用烤好的鬆餅上，擠上厚厚的巧克力奶油夾起來的，不過因為鬆餅太熱了，奶油要放下去就馬上融了lol，然後吃起來就...不咱地☠️不過鬆餅是好吃的啦！
下次可以試試看鹹的好了",3,三校學生還可以打9折喔,三校 學生還 折 喔,其他,"奶油, 服務, 學生, 工作, 使用",21,0.03878222806658704,負面
235,"台大校園裏面很特別的一個地標，工作人員服務還可以，因為是現烤鬆餅，常常要大排長龍。這邊可以使用Linepay，三校學生還可以打9折喔！
我是點60元的巧克力鮮奶油鬆餅，是用烤好的鬆餅上，擠上厚厚的巧克力奶油夾起來的，不過因為鬆餅太熱了，奶油要放下去就馬上融了lol，然後吃起來就...不咱地☠️不過鬆餅是好吃的啦！
下次可以試試看鹹的好了",3,我是點60元的巧克力鮮奶油鬆餅,是點 60 元 巧克力 鮮奶油 鬆餅,食物,"奶油, 服務, 學生, 工作, 使用",21,0.9121185681478683,正面
236,"台大校園裏面很特別的一個地標，工作人員服務還可以，因為是現烤鬆餅，常常要大排長龍。這邊可以使用Linepay，三校學生還可以打9折喔！
我是點60元的巧克力鮮奶油鬆餅，是用烤好的鬆餅上，擠上厚厚的巧克力奶油夾起來的，不過因為鬆餅太熱了，奶油要放下去就馬上融了lol，然後吃起來就...不咱地☠️不過鬆餅是好吃的啦！
下次可以試試看鹹的好了",3,是用烤好的鬆餅上,烤 好 鬆餅,食物,"奶油, 服務, 學生, 工作, 使用",21,0.70972736477026,正面
237,"台大校園裏面很特別的一個地標，工作人員服務還可以，因為是現烤鬆餅，常常要大排長龍。這邊可以使用Linepay，三校學生還可以打9折喔！
我是點60元的巧克力鮮奶油鬆餅，是用烤好的鬆餅上，擠上厚厚的巧克力奶油夾起來的，不過因為鬆餅太熱了，奶油要放下去就馬上融了lol，然後吃起來就...不咱地☠️不過鬆餅是好吃的啦！
下次可以試試看鹹的好了",3,擠上厚厚的巧克力奶油夾起來的,擠上 厚厚的 巧克力 奶油 夾起,食物,"奶油, 服務, 學生, 工作, 使用",21,0.9623454896142432,正面
238,"台大校園裏面很特別的一個地標，工作人員服務還可以，因為是現烤鬆餅，常常要大排長龍。這邊可以使用Linepay，三校學生還可以打9折喔！
我是點60元的巧克力鮮奶油鬆餅，是用烤好的鬆餅上，擠上厚厚的巧克力奶油夾起來的，不過因為鬆餅太熱了，奶油要放下去就馬上融了lol，然後吃起來就...不咱地☠️不過鬆餅是好吃的啦！
下次可以試試看鹹的好了",3,不過因為鬆餅太熱了,鬆餅 太熱,食物,"奶油, 服務, 學生, 工作, 使用",21,0.024533638756473186,負面
239,"台大校園裏面很特別的一個地標，工作人員服務還可以，因為是現烤鬆餅，常常要大排長龍。這邊可以使用Linepay，三校學生還可以打9折喔！
我是點60元的巧克力鮮奶油鬆餅，是用烤好的鬆餅上，擠上厚厚的巧克力奶油夾起來的，不過因為鬆餅太熱了，奶油要放下去就馬上融了lol，然後吃起來就...不咱地☠️不過鬆餅是好吃的啦！
下次可以試試看鹹的好了",3,奶油要放下去就馬上融了lol,奶油 放下去 馬 上融 lol,食物,"奶油, 服務, 學生, 工作, 使用",21,0.9935647627931555,正面
240,"台大校園裏面很特別的一個地標，工作人員服務還可以，因為是現烤鬆餅，常常要大排長龍。這邊可以使用Linepay，三校學生還可以打9折喔！
我是點60元的巧克力鮮奶油鬆餅，是用烤好的鬆餅上，擠上厚厚的巧克力奶油夾起來的，不過因為鬆餅太熱了，奶油要放下去就馬上融了lol，然後吃起來就...不咱地☠️不過鬆餅是好吃的啦！
下次可以試試看鹹的好了",3,然後吃起來就...不咱地☠️不過鬆餅是好吃的啦,然後吃 咱地 ☠ ️ 鬆餅 好吃,食物,"奶油, 服務, 學生, 工作, 使用",21,0.10910854152924576,負面
241,"台大校園裏面很特別的一個地標，工作人員服務還可以，因為是現烤鬆餅，常常要大排長龍。這邊可以使用Linepay，三校學生還可以打9折喔！
我是點60元的巧克力鮮奶油鬆餅，是用烤好的鬆餅上，擠上厚厚的巧克力奶油夾起來的，不過因為鬆餅太熱了，奶油要放下去就馬上融了lol，然後吃起來就...不咱地☠️不過鬆餅是好吃的啦！
下次可以試試看鹹的好了",3,下次可以試試看鹹的好了,下次 試試 鹹 好,食物,"奶油, 服務, 學生, 工作, 使用",21,0.6794429631124106,正面
242,"1.我是儘量不吃甜食的，但為了品嚐這家有名的店，特別點巧克力鬆餅50元，還不錯，軟硬適中，也不甜膩。
2.其實他們還有很多種可選，也有鹹的鬆餅，甚至有炸雞，還有很多飲料，詳見照片。但我認為鬆餅是最主要的，其他的可在很多地方吃到。
3.在台大校園內，旁邊就是Ubike 站，店家沒提供座位，但在台大校園所提供的樹下戶外座位，也很有氛圍。
4.只能付現，但發票有載具。
5.台大、師大跟台師大學生出示證件可打九折。
6.每次去人都很多，要排隊，常常要等很15分鐘以上，假日會等更久。建議非假日去比較好，假日就要有等很久的心理準備。
6.可能生意太好，服務人員不是很客氣。",3,1.我是儘量不吃甜食的,儘 量 不吃 甜食,食物,"照片, 服務, 提供, 座位, 只能",22,0.20827803857702087,負面
243,"1.我是儘量不吃甜食的，但為了品嚐這家有名的店，特別點巧克力鬆餅50元，還不錯，軟硬適中，也不甜膩。
2.其實他們還有很多種可選，也有鹹的鬆餅，甚至有炸雞，還有很多飲料，詳見照片。但我認為鬆餅是最主要的，其他的可在很多地方吃到。
3.在台大校園內，旁邊就是Ubike 站，店家沒提供座位，但在台大校園所提供的樹下戶外座位，也很有氛圍。
4.只能付現，但發票有載具。
5.台大、師大跟台師大學生出示證件可打九折。
6.每次去人都很多，要排隊，常常要等很15分鐘以上，假日會等更久。建議非假日去比較好，假日就要有等很久的心理準備。
6.可能生意太好，服務人員不是很客氣。",3,但為了品嚐這家有名的店,品嚐 這家 有名 店,其他,"照片, 服務, 提供, 座位, 只能",22,0.2140414998593304,負面
244,"1.我是儘量不吃甜食的，但為了品嚐這家有名的店，特別點巧克力鬆餅50元，還不錯，軟硬適中，也不甜膩。
2.其實他們還有很多種可選，也有鹹的鬆餅，甚至有炸雞，還有很多飲料，詳見照片。但我認為鬆餅是最主要的，其他的可在很多地方吃到。
3.在台大校園內，旁邊就是Ubike 站，店家沒提供座位，但在台大校園所提供的樹下戶外座位，也很有氛圍。
4.只能付現，但發票有載具。
5.台大、師大跟台師大學生出示證件可打九折。
6.每次去人都很多，要排隊，常常要等很15分鐘以上，假日會等更久。建議非假日去比較好，假日就要有等很久的心理準備。
6.可能生意太好，服務人員不是很客氣。",3,特別點巧克力鬆餅50元,特別點 巧克力 鬆餅 50 元,食物,"照片, 服務, 提供, 座位, 只能",22,0.7859344487916405,正面
245,"1.我是儘量不吃甜食的，但為了品嚐這家有名的店，特別點巧克力鬆餅50元，還不錯，軟硬適中，也不甜膩。
2.其實他們還有很多種可選，也有鹹的鬆餅，甚至有炸雞，還有很多飲料，詳見照片。但我認為鬆餅是最主要的，其他的可在很多地方吃到。
3.在台大校園內，旁邊就是Ubike 站，店家沒提供座位，但在台大校園所提供的樹下戶外座位，也很有氛圍。
4.只能付現，但發票有載具。
5.台大、師大跟台師大學生出示證件可打九折。
6.每次去人都很多，要排隊，常常要等很15分鐘以上，假日會等更久。建議非假日去比較好，假日就要有等很久的心理準備。
6.可能生意太好，服務人員不是很客氣。",3,還不錯,還不錯,其他,"照片, 服務, 提供, 座位, 只能",22,0.8059910967056291,正面
246,"1.我是儘量不吃甜食的，但為了品嚐這家有名的店，特別點巧克力鬆餅50元，還不錯，軟硬適中，也不甜膩。
2.其實他們還有很多種可選，也有鹹的鬆餅，甚至有炸雞，還有很多飲料，詳見照片。但我認為鬆餅是最主要的，其他的可在很多地方吃到。
3.在台大校園內，旁邊就是Ubike 站，店家沒提供座位，但在台大校園所提供的樹下戶外座位，也很有氛圍。
4.只能付現，但發票有載具。
5.台大、師大跟台師大學生出示證件可打九折。
6.每次去人都很多，要排隊，常常要等很15分鐘以上，假日會等更久。建議非假日去比較好，假日就要有等很久的心理準備。
6.可能生意太好，服務人員不是很客氣。",3,軟硬適中,軟硬 適中,食物,"照片, 服務, 提供, 座位, 只能",22,0.3475669891152753,負面
