,Restaurant Name,Overall Rating,Review Count,Review,Review Rating
52,阜杭豆漿,4.1,21484,"🔸厚蛋油條-內容物是厚燒餅夾蔥蛋夾油條，厚燒餅表皮微酥有一點微甜裡面厚實,口味很接近大陸餅,蔥蛋蛋香蔥香四溢,油條酥脆卻不會很硬,麵粉經油炸後有一種迷人的氣息。👍🏻👍🏼👍🏽👍🏿
🔸薄餅夾蛋-內容物是燒餅夾蔥蛋,跟印象中的燒餅就幾乎一樣了，軟硬適中表皮酥內裡柔軟,跟蔥蛋一起吃,可以吃到單純的麵粉香,覺得味道太淡的,推薦塗一些辣椒醬很對味,它的辣椒醬是鹹豆瓣醬口味,不用再加醬油剛剛好👍🏻👍🏽👍🏾👍🏿
🔸蛋餅-餅皮是較薄的早餐店餅皮,雖然沒有特別酥脆,但現場熱熱吃麵皮加上蛋香,還是很棒的組合,我很喜歡蛋餅,所以一家早餐店會不會讓我再回購,蛋餅這種簡單的食物一定要好吃👍🏻👍🏼👍🏽👍🏾👍🏿
🔸豆漿-豆味香氣都很棒,跟阿母煮的一摸一樣,真材實料👍🏽
🔸米漿-香濃花生跟米磨出的完美比例,也跟阿母煮的味道一樣好👍🏾
缺點是就算是星期三的平日10：00 ,不論什麼時候去,就是要排很長的隊伍,不趕時間的話或許有機會會再來,另外店員不控管座位,任由後來的人先去佔位,乖乖點完餐再去找位置的人,只能端著食物各種找不到位置,跟無頭蒼蠅一樣,我以為做人要有功德心,總是要點了餐再找位置比較合理,但很多大嬸大叔、沒臉皮的小鬼屁孩,前面還有10人在排隊點餐就先自行找位佔位,看著坐在位置上卻沒有在吃東西的很多位置,素質真是夠了😡",4
53,阜杭豆漿,4.1,21484,"阜杭豆漿是台北非常有名的早餐店，以其傳統的豆漿和油條等經典台灣早餐深受歡迎。每次來到這裡，店外總是排滿了長長的隊伍，這也讓不少人對它的美食抱有很高的期待。然而，對我來說，雖然這裡的食物確實新鮮，但整體體驗卻有些普通，吃過一次後，並不覺得需要再次排隊。
首先，豆漿的口感相當順口，沒有過於甜膩，但也沒有讓我印象深刻的特殊風味。油條的酥脆度還不錯。再加上經常人多，整體的用餐體驗感覺就少了些許輕鬆愉快。
當然，這些食物依然是台灣傳統的代表，很多人喜歡這樣簡單又經典的早餐，但對我來說，若不喜歡長時間排隊，阜杭豆漿可能就只是一間可以偶爾光顧的店，吃過一次後就不會想再排這麼長時間等候了。也許其他地方有更具特色的台灣早餐，能夠更合我的口味。",4
54,阜杭豆漿,4.1,21484,元旦升旗後就來朝聖，排隊排了兩個小時才輪到我，點了鹹豆漿跟薄燒餅夾蛋。鹹豆漿吃起來像是鹹的豆花、蒸蛋，這個調味我喜歡；薄燒餅夾蛋的表現就中規中矩。下次會想試試厚燒餅夾蛋，嘗試不同厚度口感的差異。,4
55,阜杭豆漿,4.1,21484,去了兩次華山市場，12月10號中午12點，居然不用排隊，原來是油條和燒餅賣完了。還好鹹漿裡面還有油條，買到蛋餅和豆漿。感覺阜杭是走重口味，很高興沒有排到隊。,5
56,阜杭豆漿,4.1,21484,豆漿超好喝，厚燒餅不錯，其他都很普通。排隊太久的話不值得。,3
57,阜杭豆漿,4.1,21484,排隊人潮眾多，有一定比例的遊客，動線順暢有序，出餐速度快，整體其實不用排很久，可以勇敢排下去。點了豆漿、甜餅和厚餅夾蛋，味道都不錯，但真正讓其人潮不斷的原因實為名為名氣的調味料。,5
58,阜杭豆漿,4.1,21484,元旦來排花了100分鐘才買到。蛋餅跟鹹豆漿都偏鹹，薄餅蛋夾油條普通，蔥花鹹餅有點油。平常都不吃這類中式早餐的話可以不用特地來買，可能會吃不習慣。冬天不建議外帶。,3
59,阜杭豆漿,4.1,21484,很閒可以來，平日早上排個40分鐘其實一下就排到了，東西正常，厚燒餅咬一咬甜甜的蠻特別,4
60,阜杭豆漿,4.1,21484,厚燒餅比較特別，其他在外面都吃得到，沒事沒必要來排那麼久,4
61,阜杭豆漿,4.1,21484,"比一般燒餅油條貴
人又超級多
平日六點多來人潮還好
排十來分鐘就等到了
吃完七點多又開始大排長龍了",4
62,阜杭豆漿,4.1,21484,"建議搭捷運，要走「4號出口」-隊伍的尾巴；有帶行李的，可以搭電梯上2樓（留幾個排隊點餐）拜讀了評論（感覺是複製貼上🤣），點了4樣。
1、冰豆-香豆味，好喝，剛好甜。👍
2、鹹豆漿（她竟端給我3碗-但退掉時，還是很客氣。）吃的時候，已變成豆花，油條脆軟都有，很香、鹹度剛好，會發現很多小眼👀睛瞪著你-原來是小白蝦米🤣。
3、薄蛋加油條-很大一份👍咬餅皮竟有鹹蛋香（後來發現是夾的蔥蛋香味），餅皮外層（貼爐烤）焦香、內軟。油條酥中帶油，很香（我猜是炸豬油嗎？-比家附近排隊的香太多，可惜真的油（油條咩）
4、鹹飯團加蛋-很一般，我竟然覺得小7的比較便宜好吃🤣。",4
63,阜杭豆漿,4.1,21484,慕名而來，三個人總共花了600多，結果超雷，只有鹹豆漿＆焦糖甜餅感覺還行，其它品項比一般早餐店還難吃，尤其是燒餅油條，燒餅是軟的（軟到有彈力可以拉的那種）油條又有很重的油耗味，是不是因為生意太好所以品質都不顧了？還是說你們的特色就是燒餅是軟的？,1
64,阜杭豆漿,4.1,21484,"平日11:30抵達，約排隊20分鐘即可用餐
鹹豆漿非常推薦，滑順綿密但不會過鹹
薄燒餅蛋能吃到燒餅的香氣而不過油
蛋餅⋯真的普通，非現點現做因此皮已經硬掉有油膩感，好幾塊只有皮沒有蛋
推薦給鹹豆漿愛好者！",4
65,阜杭豆漿,4.1,21484,"排隊很久、點餐很快。
豆漿是普通的豆漿，但是薄餅夾蛋、焦糖甜餅超級好吃，是外面沒有的口感跟香味，會為了這個再回來排隊。",5
66,阜杭豆漿,4.1,21484,"阜杭豆漿初體驗-不愧為多次米其林獲獎名店！
中午都接近營業結束時間，客人還是排好排滿，店家點餐超有效率、還很貼心延長營業時間來滿足大部分顧客的胃與心情！",5
67,阜杭豆漿,4.1,21484,"第一次吃鹹豆漿，好喜歡喔！
黑糖甜餅微焦香又流漿好讚！
豆漿也好喝，有機會還要再來吃！",5
68,阜杭豆漿,4.1,21484,"第一次來排阜杭豆漿
人潮真的是超級多
不過前進速度比想像中的快
大約排隊+吃完一個小時
厚燒餅油條：外表微微甜味的厚燒餅，裡面的油條是有嚼勁的口感，不是酥脆的，整體還行
鹹豆漿：吃起來很像蒸蛋的感覺，裡面有加醋，酸酸的，吃起來蠻和諧的
甜脆餅好吃👍🏻
蘿蔔絲餅也好吃，裡面的餡料很香
最不推的是蔥餅",4
69,阜杭豆漿,4.1,21484,"1/2星期四早上8：54開始排隊到拿到餐9：30        豆漿半糖不死甜又可以喝到豆香味 厚燒餅夾油條鹹豆漿也好吃
厚燒餅單吃有淡淡甜味麵粉香味",5
70,阜杭豆漿,4.1,21484,"5：30開始營業，5：20來排隊，已經排了一個街區，店面在二樓，排隊會經過樓梯，拿到餐點已經早上6：10

小孩子才做選擇～所以我買了一堆，直接講結論

蛋餅：有點油，是粉漿類型，口味上還可以，但覺得外面很多粉漿蛋餅可能會更好吃，如果第一次來排隊又沒辦法吃太多或不想點太多，我覺得蛋餅可以先pass

蘿蔔絲餅：口味偏淡，但是餅皮烤的蠻酥的，個人覺得沒有特別驚豔，但如果喜歡蘿蔔絲餅的人我覺得可以買看看

豆漿（熱）：甜度適中，口感是滑順的，不會有沙沙的顆粒感，不會有豆膜混在其中，豆味不會很重，但蠻香的，整體是好喝的，我會推薦

米漿（熱）：口感上有別於豆漿，甜度雖然差不多但比較有顆粒感，比起永和豆漿的米漿，這邊的米漿比較不是濃稠類型，雖然有顆粒感但不影響其滑順，整體是好喝的，我會推薦

鹹豆漿：與其說是豆漿，個人覺得名字有點誤導民眾了，他吃起來完全就是=蔥花蒸蛋湯+油條泡在裡面，取餐後可以自己去旁邊添加一點辣油，有畫龍點睛的效果，麻麻的但不會很辣，雖然名字取的不好，但是口感上是相當不錯的，湯頭是好喝的

厚餅夾油條：飽食感十足，厚餅口感上就是偏大餅（像小時候大餅那種），吃起來不是傳統燒餅，如果喜歡傳統燒餅那種酥酥的餅皮建議點薄餅，油條很酥很脆也很油，油條整體算是好吃的，但如果是喜歡吃軟的而非脆的油條可能就不建議點，厚餅表面有塗一層薄薄的甜醬（就像外面賣的甜燒餅表面亮亮的那層），整體口感上比較偏鬆厚帶有一點粉粉的感覺

甜燒餅：表面是撒很多芝麻，餅皮酥脆程度跟蘿蔔絲餅差不多，甜但不會很膩，也不會很大塊，做為甜點，個人相當推薦

整體優點：豆漿米漿，蒸蛋湯（就是鹹豆漿），真的都蠻好喝的，品質上確實比外面好一點

整體缺點：不提供一次性餐具，沒有吸管免洗筷子等，只有內用有鐵筷，排隊真的排太久

整體建議：口味上個人覺得燒餅油條表現上雖然不錯，但覺得沒有必要為了這樣排隊那麼久，但如果是沖著很喜歡豆漿米漿蒸蛋湯的人，會建議可以品嚐看看",4
71,阜杭豆漿,4.1,21484,"點了鹹豆漿、冰豆漿跟蛋餅都超好吃🙌🏼
鹹豆漿➡️加一點辣油口味更佳🫶🏼
裡面還有加油條 超喜歡保有脆脆的😋
豆漿➡️我很怕喝到沙沙或粉粉的口感
這個完全沒有！
連不愛喝豆漿的我都服了🙌🏼
蛋餅➡️是那種QQ的餅皮🤤
看來賣到大排隊是應該的😆😆",5
72,阜杭豆漿,4.1,21484,"食物好吃，都蠻符合我的胃口，整體環境整潔，且出餐速度快。

厚餅夾油條的餅竟然是甜的，意外地跟裡面的配料蠻搭的。

Murmur一下，早上五點半就來排隊，結果竟然已經排到樓下了，蠻扯的。",5
73,阜杭豆漿,4.1,21484,"1、豆漿香濃，喝的出豆香。熱豆漿外帶回家放涼後冰冰箱，不論微波加熱或喝冰的都非常好喝。

2、厚燒餅有嚼勁，微甜微鹹，有點蔥花，愈嚼愈香，現場吃可以夾蔥蛋。

3、外帶單純的厚燒餅可以用電鍋蒸或烤箱烤一下，一樣好吃。

每次大約排隊40分鐘，除了內用，一定會外帶12杯半糖熱豆漿和5片厚燒餅。",5
74,阜杭豆漿,4.1,21484,我是燒餅控⋯⋯懷著⋯名店和評價高與⋯米其林觀點未必符合個人喜好😍的「偏見」⋯排了隊⋯25分鐘⋯⋯⋯跟著人群⋯⋯老外、日本、韓國🇰🇷⋯⋯店家成了⋯聯合國⋯⋯世界🌍大同👍👍👍⋯⋯同享美食⋯⋯真的沒有失望⋯⋯燒餅吃傳統的⋯⋯麵香是有的⋯⋯目前排名第二（台中東勢鎮⋯給第一☝️）⋯⋯夾的蛋很厚很適當⋯⋯蛋香可以⋯⋯先豆漿很驚艷⋯⋯蝦皮香、蔥花、香菜⋯⋯居然有香菜⋯⋯但組合的很讚😎尤其是辣油對愛吃辣的我⋯很加分+++👍⋯⋯甜燒餅⋯我喜歡😘薄皮的⋯⋯但烤過的糖味道很讚😎很香⋯⋯,5
75,阜杭豆漿,4.1,21484,"鹹飯團，鹹豆漿，焦糖甜餅非常非常好味
客人多點外帶，所以在Food court 也很容易找到座位

星期六清早6點排隊，約等了40分鐘才點好餐。食完行返落街條人龍更長",4
76,阜杭豆漿,4.1,21484,週三中午11點初頭到，排了大概半小時。老實說比想像中普，就是豆漿早餐店，但豆漿滿濃的，好喝！,4
77,阜杭豆漿,4.1,21484,"這個早餐店的名氣實在是太大了
聽說很久今天終於來試一下
7:30到排到8點開始點餐
由於第一次來，對品項不是很熟悉
點餐人員極度不耐煩叫我們快點
（如果在漫長的排隊期間可以提供菜單就不會有問題了）
怱怱的點了一些
燒餅油條加蛋及飯團很不錯，但豆漿淡而無味
雖然東西很便宜，今後應該不會再來",3
78,阜杭豆漿,4.1,21484,"平日早上十點左右抵達，跟著人潮排隊約25分鐘，動線規劃佳，點餐前能看到廚房人員準備麵點的身影，店員會日文，與日本客人溝通無礙。座位
多不愁沒位子坐，所有內用豆漿皆裝在碗內，若要外帶杯裝，店家並不提供吸管。點了冰豆漿和 燒餅蛋，燒餅有嚼勁很美味，豆漿夠濃但沒有焦香味頗為可惜。",5
79,阜杭豆漿,4.1,21484,上次來是十幾年前唸大學的時候，還不用排隊排這麼長的年代。這次假日來要排到全聯側面的捷運站出口了，大概要排半小時左右，但等待是值得的。薄餅酥脆不油，夾蛋就可以吃很飽；豆漿溫的有焦味、甜的沒有焦味，都很濃郁；甜餅皮有一定厚度也很酥脆，裡面的焦糖甜而不膩。下次還是值得再來吃。,5
80,阜杭豆漿,4.1,21484,我們中午時間還排了長隊去買早餐。因為不是早餐時間，薄燒餅沒了，只能點厚燒餅。咸豆漿味道很好，厚燒餅夾蛋餅也是很棒！,5
81,阜杭豆漿,4.1,21484,今天排了一個小時好不容易開始點餐10個甜燒餅10個蔥酥餅8個蘿蔔酥餅2個薄燒餅。10個厚蔥燒餅。外帶的外+2碗甜豆漿。2個厚蔥餅夾蛋內用。沒看他們包燒餅。回家一打開外帶只有12個厚蔥餅。3/9現在沒人接電話明天公休。我找誰拿其他28個。給的也不是2個薄燒餅。工作人員無法配合點餐單的內容，況且1560元不是小數目！當場包的人沒發現沒給，也沒找客人。我有證明當場開吃時拍照只有一袋跟內用的東西。現場有監視器可以調出來看。請問我要跟誰拿。何時能給我答案。我還要再跑一趟。已確認沒收到東西。補給。光跑一趟來回很累。,3
82,阜杭豆漿,4.1,21484,鹹豆漿非常濃郁、搭配薄餅油條（薄餅香脆好吃）。外帶甜餅、蘿蔔絲餅回家給家人品嚐。,5
83,阜杭豆漿,4.1,21484,"推薦來台北一定要吃的豆漿店
雖然排隊排很久
但真的很好吃
厚蛋夾油條、鹹豆漿、冰豆漿
一定要點啊👍",5
84,阜杭豆漿,4.1,21484,"假日排隊大概等待1個小時。
人潮洶湧很多外國人～
第一次吃阜杭豆漿，
點了厚餅夾油條、薄餅夾蛋、鹹豆漿和甜豆漿。
鹹豆漿我認為比起以前吃過的真的好喝太多！
薄餅夾蛋優於厚餅夾油條，喜歡芝麻香，且夾蛋的蛋非常好吃😋，甜豆漿不會死甜，也表現得不錯！
但人潮實在太多，想吃還是等平日吧！",4
85,阜杭豆漿,4.1,21484,"周五早上排約半小時，厚燒餅油條+豆漿都很推
厚燒餅咬起來外層有點像烤饅頭微微甜味",5
86,阜杭豆漿,4.1,21484,非常值得一排，11點48到還是大排長龍12點半左右排到，跟我在中部吃的感覺超級不同，厚燒餅夾蛋油條吃起來第一口就有麵粉的微甜讓我嚇一跳，還在想怎麼有點甜，厚餅吃起來有點花捲的感覺，跟油條蛋非常搭，且不像我在台中吃到的薄餅皮會一直掉，焦糖甜餅也很好吃，豆漿醇厚沒有豆腥味也。整體非常出色,5
87,阜杭豆漿,4.1,21484,以豆漿店來說整體確實有中上水準，不過個人認為不值得花超過半小時去排隊。餐點的部分推薦甜豆漿跟蛋餅，厚蛋油條也不錯吃但份量偏大，一個人吃到後面可能會膩，有機會回訪的話會想嘗試看看鹹豆漿。,4
88,阜杭豆漿,4.1,21484,"終於來吃阜杭豆漿啦！！
今天來沒有等很久，大概等了20分鐘吧

點了蛋餅、鹹豆漿、薄燒餅夾蛋、厚燒餅、焦糖酥餅、蘿蔔酥餅
第一次吃鹹豆漿，吃起來像蒸蛋，裡面有蘿蔔乾和蝦米，配上一點脆油條很合適喔！
蛋餅看起來很好吃，但沒有特別驚豔，介於薄皮和粉漿蛋餅之間的口感，一份好像4.50（有點忘了）不是很便宜
薄燒餅夾蛋就好吃！燒餅本身有點厚度，扎實的外脆內軟，下次會想要夾油條試試～
厚燒餅則是我個人最喜歡的，外皮有點甜甜的，裡面鬆軟卻有嚼勁，冷掉也好吃！不加任何東西就不錯了，下次還會想買來直接吃

2024.10.01",5
89,阜杭豆漿,4.1,21484,一般記憶中的傳統早餐店，看到排隊到一樓不用怕，排下去就對了，到樓梯口約等五分鐘左右，其實很快，厚燒餅特別可以吃吃看，燒餅油條建議一次叫兩個半套就好，鹹豆漿用料不錯，蝦皮難得可以吃到不腥的，甜豆漿就有點甜，只要不排到忠孝東路那邊我就會來買。,4
90,阜杭豆漿,4.1,21484,住了台北50年，第一次當一日觀光客來排隊，周日8:10排到9:30拿到餐點，一個多小時，看到很多評論有好有壞，實際吃到的感覺是值得五顆星的（至少4顆）。我今天一個人吃的是甜豆漿+鹹豆漿+薄餅夾蛋+蔥花鹹餅,5
91,阜杭豆漿,4.1,21484,"沒預料 元旦人潮爆多（排了70分鐘）~只能說服務人員，真的速度算很快，因為我原本以為▶️我會排心酸的（買不到）。厚薄燒餅皆好吃~冷掉也好吃😍；鹹豆漿中規中矩（老油條👍）；焦糖甜餅▶️愛吃甜酥脆的人▶️可以買。內用吃完一輪後，看到現場沒啥人，又再去買1次（真的快打烊的時候人最少~只是品項會相對超少=沒得選🤣）

補充：平日114.4.15（二）人也是一樣多😱",5
92,阜杭豆漿,4.1,21484,"第一次來吃 之前都看人家在排隊
這次終於換我來排隊了

人生第一次的鹹豆漿
不過吃錯了 記得不要加醬油😆

豆漿有燒焦味很特別
越喝越對味 搭配油條 舒舒服服",5
93,阜杭豆漿,4.1,21484,"一直聽說阜航豆漿的盛名，於是某個週末早上我就真的起了個大早，和朋友來排隊。

現場人真的很多，排了快30分鐘才點到，內用要跟人併桌，整體環境不髒但也談不上舒適，就是很典型的傳統早餐店。

點了他們招牌厚蛋餅＋鹹豆漿，還有一杯無糖豆漿。

蛋餅皮是現煎的厚實那種，咬起來Q帶點焦香，蛋給得也蠻足，不過味道就是中規中矩，沒有驚喜但也不難吃。鹹豆漿就是基本款，該有的都有，味道順，但如果你本來就不是鹹豆漿控，可能也不會愛上。

無糖豆漿我個人是可以接受，豆味濃但偏粗，喝起來比較「原味」。

整體吃完的心得是：如果你剛好住附近、或是平日沒什麼人時來吃一下OK，但專程來排隊朝聖的話，我覺得可以不用特地過來。",5
94,阜杭豆漿,4.1,21484,"人氣很旺的早餐店，六點半到已經排到忠孝東路上了，其中還不乏拖著行李箱的觀光客、剛下飛機的人。

喜歡吃厚燒餅，口感特殊，蛋餅也好吃。豆漿跟其他早餐店喝起來差不多，但價格偏貴。

內用要自己找位置坐，店員已經被訓練到點餐到結帳很有效率，第一個櫃檯是飲料、接著是餐點、最後是結帳。用全支付可以免現金結帳，很方便。",5
95,阜杭豆漿,4.1,21484,"厲害，確實厲害～不愧對米其林的認證！
值得為它早起排隊一次，不會後悔的。

然而，這樣的味道，也並非無可取代；值得開心的是，咱們身處在這樣一個充滿好味道的城市。就盡情地去探索品嚐吧。",4
96,阜杭豆漿,4.1,21484,"服務人員忙著自顧自相互聊天，完全忽略了我對鹹豆漿加辣的要求。當我提醒她時，她的語氣中還帶著懷疑，甚至要求我自己去加辣。這樣的服務態度真的讓人感到沮喪，花了時間排隊卻得不到期望中的食物。希望餐廳能加強員工的服務意識，提高顧客的滿意度。

雖然厚燒餅夾蛋依然美味，多一顆星給它，但建議在阜杭豆漿不需要點任何豆漿飲料。畢竟，在臺北有很多地方都能喝到好喝的豆漿，不必面對這樣的服務。",2
97,阜杭豆漿,4.1,21484,"本以為「名店味道應該很普通」
結果驚為天人⋯⋯
蛋餅…真的很普通🤣
但是燒餅系列！👏🏻👏🏻👏🏻👏🏻
怎麼可以這麼好吃

我們家祖籍是北方的
很愛吃包子、水餃、饅頭類
我爸爸更是…
他們厚燒餅就是我爸愛的味道
桿好的餅黏在「胡椒餅那種爐」裡面燒
香、酥、軟Q有口感

薄的燒餅也是
雖然跟外面的中式早餐一模一樣
但我不知道他們加了什麼
有一個獨特的味道我講不出來
總之非常特殊…

一定要來拍一下隊
好吃😋",5
98,阜杭豆漿,4.1,21484,坦白說東西非常的普通，我帶了外國朋友去體驗點了冰豆漿 我想用杯子你說不給吸管因為環保原因我說我不吸管你不管我 硬給我了 好沒關係。接下來點了蛋餅包油條，薄燒餅夾蛋，跟飯糰還有甜的酥餅 全部的東西都用塑膠袋外面再套一個紙袋，那這樣有環保？（你們只不過就是提前包裝好給我。我們帶朋友去都會多點想大家分食，提出幫忙剪結果你們說那邊剪刀自己剪 誰知道那個剪刀誰用過 他有沒有剪過吃過的東西？這樣不髒嗎？我想跟你要小碟子來分食你跟我說只有點蛋餅才有。我有點蛋餅夾油條這樣也不行？........這就是店大欺客？油膩膩的 連個碟子都不給 坦白說東西非常一般 真的吃的很狼狽 不知道是太有環保意識還是真的連盤子都不想洗,1
99,阜杭豆漿,4.1,21484,"有人問我，清晨五點多排了57分鐘的阜杭豆漿，為何是買11個厚燒餅？因為是，我吃一個，其他十個，全部送給老婆噢💖

清晨5點50，阜杭豆漿已經排這麼長了🤣 今天想買阜杭豆漿，給老婆一個驚喜💖我們年輕時在阜杭還沒大排時，我和老婆就超愛吃他們的厚燒餅。多年來到處尋覓，還沒找到可以替代的燒餅。昨天老婆回台南，我今天要帶著阜杭厚燒餅和水源市場紫米芋頭回去給她，她一定都喜歡💖",5
