,text,rating,sentence,word,label,keyword,index,sentiment_score,sentiment
299,"性價比很高的美式餐廳，服務也非常好。
清明連假，想帶80老母吃美食、散散心。人說：「老小、老小，愈老愈小。」所以放棄吃了幾十年的江浙料理、台菜牛排或者夜市美食，讓老人家嚐個鮮，試試沒吃過的美國菜。
多年前曾帶老婆來過這家，位於政大校門前的美式餐廳，印象不錯，離家不過半小時車程，不必到市中心去人擠人，決定帶老人家前往。
原以為清明假期結束前一天，學生放假未歸，政大商圈應該沒什麼人，結果出乎意料，從停車場到這家美式餐廳都大排長龍，約莫都要半小時才候到位。
老人家無法久站，店裡的服務小姐好心的告知應先訂位、主動為我們剔除高腳凳的座位區，並協助在店外設了張椅子，讓80歲的老太太休息。
真的揪感心欸 !
至於餐點，我們點了魚排、肋排的木碗沙拉，搭配喝到飽的飲料。
平常吃沒兩口就喊吃不下的老人家，那天下午吃得很開心。",5,印象不錯,印象 不錯,其他,"美式, 餐廳, 美食, 老人家, 座位",31,0.4525452445688497,負面
300,"性價比很高的美式餐廳，服務也非常好。
清明連假，想帶80老母吃美食、散散心。人說：「老小、老小，愈老愈小。」所以放棄吃了幾十年的江浙料理、台菜牛排或者夜市美食，讓老人家嚐個鮮，試試沒吃過的美國菜。
多年前曾帶老婆來過這家，位於政大校門前的美式餐廳，印象不錯，離家不過半小時車程，不必到市中心去人擠人，決定帶老人家前往。
原以為清明假期結束前一天，學生放假未歸，政大商圈應該沒什麼人，結果出乎意料，從停車場到這家美式餐廳都大排長龍，約莫都要半小時才候到位。
老人家無法久站，店裡的服務小姐好心的告知應先訂位、主動為我們剔除高腳凳的座位區，並協助在店外設了張椅子，讓80歲的老太太休息。
真的揪感心欸 !
至於餐點，我們點了魚排、肋排的木碗沙拉，搭配喝到飽的飲料。
平常吃沒兩口就喊吃不下的老人家，那天下午吃得很開心。",5,離家不過半小時車程,離家 半小時 車程,其他,"美式, 餐廳, 美食, 老人家, 座位",31,0.015877207598914977,負面
301,"性價比很高的美式餐廳，服務也非常好。
清明連假，想帶80老母吃美食、散散心。人說：「老小、老小，愈老愈小。」所以放棄吃了幾十年的江浙料理、台菜牛排或者夜市美食，讓老人家嚐個鮮，試試沒吃過的美國菜。
多年前曾帶老婆來過這家，位於政大校門前的美式餐廳，印象不錯，離家不過半小時車程，不必到市中心去人擠人，決定帶老人家前往。
原以為清明假期結束前一天，學生放假未歸，政大商圈應該沒什麼人，結果出乎意料，從停車場到這家美式餐廳都大排長龍，約莫都要半小時才候到位。
老人家無法久站，店裡的服務小姐好心的告知應先訂位、主動為我們剔除高腳凳的座位區，並協助在店外設了張椅子，讓80歲的老太太休息。
真的揪感心欸 !
至於餐點，我們點了魚排、肋排的木碗沙拉，搭配喝到飽的飲料。
平常吃沒兩口就喊吃不下的老人家，那天下午吃得很開心。",5,不必到市中心去人擠人,市中心 人 擠 人,環境,"美式, 餐廳, 美食, 老人家, 座位",31,0.900788951446327,正面
302,"性價比很高的美式餐廳，服務也非常好。
清明連假，想帶80老母吃美食、散散心。人說：「老小、老小，愈老愈小。」所以放棄吃了幾十年的江浙料理、台菜牛排或者夜市美食，讓老人家嚐個鮮，試試沒吃過的美國菜。
多年前曾帶老婆來過這家，位於政大校門前的美式餐廳，印象不錯，離家不過半小時車程，不必到市中心去人擠人，決定帶老人家前往。
原以為清明假期結束前一天，學生放假未歸，政大商圈應該沒什麼人，結果出乎意料，從停車場到這家美式餐廳都大排長龍，約莫都要半小時才候到位。
老人家無法久站，店裡的服務小姐好心的告知應先訂位、主動為我們剔除高腳凳的座位區，並協助在店外設了張椅子，讓80歲的老太太休息。
真的揪感心欸 !
至於餐點，我們點了魚排、肋排的木碗沙拉，搭配喝到飽的飲料。
平常吃沒兩口就喊吃不下的老人家，那天下午吃得很開心。",5,決定帶老人家前往,決定 老人家 前往,其他,"美式, 餐廳, 美食, 老人家, 座位",31,0.5410301245883025,正面
303,"性價比很高的美式餐廳，服務也非常好。
清明連假，想帶80老母吃美食、散散心。人說：「老小、老小，愈老愈小。」所以放棄吃了幾十年的江浙料理、台菜牛排或者夜市美食，讓老人家嚐個鮮，試試沒吃過的美國菜。
多年前曾帶老婆來過這家，位於政大校門前的美式餐廳，印象不錯，離家不過半小時車程，不必到市中心去人擠人，決定帶老人家前往。
原以為清明假期結束前一天，學生放假未歸，政大商圈應該沒什麼人，結果出乎意料，從停車場到這家美式餐廳都大排長龍，約莫都要半小時才候到位。
老人家無法久站，店裡的服務小姐好心的告知應先訂位、主動為我們剔除高腳凳的座位區，並協助在店外設了張椅子，讓80歲的老太太休息。
真的揪感心欸 !
至於餐點，我們點了魚排、肋排的木碗沙拉，搭配喝到飽的飲料。
平常吃沒兩口就喊吃不下的老人家，那天下午吃得很開心。",5,原以為清明假期結束前一天,原以 清明 假期 結束 前一天,其他,"美式, 餐廳, 美食, 老人家, 座位",31,0.13343071661230987,負面
304,"性價比很高的美式餐廳，服務也非常好。
清明連假，想帶80老母吃美食、散散心。人說：「老小、老小，愈老愈小。」所以放棄吃了幾十年的江浙料理、台菜牛排或者夜市美食，讓老人家嚐個鮮，試試沒吃過的美國菜。
多年前曾帶老婆來過這家，位於政大校門前的美式餐廳，印象不錯，離家不過半小時車程，不必到市中心去人擠人，決定帶老人家前往。
原以為清明假期結束前一天，學生放假未歸，政大商圈應該沒什麼人，結果出乎意料，從停車場到這家美式餐廳都大排長龍，約莫都要半小時才候到位。
老人家無法久站，店裡的服務小姐好心的告知應先訂位、主動為我們剔除高腳凳的座位區，並協助在店外設了張椅子，讓80歲的老太太休息。
真的揪感心欸 !
至於餐點，我們點了魚排、肋排的木碗沙拉，搭配喝到飽的飲料。
平常吃沒兩口就喊吃不下的老人家，那天下午吃得很開心。",5,學生放假未歸,學生 放假 未歸,其他,"美式, 餐廳, 美食, 老人家, 座位",31,0.4043110585317006,負面
305,"性價比很高的美式餐廳，服務也非常好。
清明連假，想帶80老母吃美食、散散心。人說：「老小、老小，愈老愈小。」所以放棄吃了幾十年的江浙料理、台菜牛排或者夜市美食，讓老人家嚐個鮮，試試沒吃過的美國菜。
多年前曾帶老婆來過這家，位於政大校門前的美式餐廳，印象不錯，離家不過半小時車程，不必到市中心去人擠人，決定帶老人家前往。
原以為清明假期結束前一天，學生放假未歸，政大商圈應該沒什麼人，結果出乎意料，從停車場到這家美式餐廳都大排長龍，約莫都要半小時才候到位。
老人家無法久站，店裡的服務小姐好心的告知應先訂位、主動為我們剔除高腳凳的座位區，並協助在店外設了張椅子，讓80歲的老太太休息。
真的揪感心欸 !
至於餐點，我們點了魚排、肋排的木碗沙拉，搭配喝到飽的飲料。
平常吃沒兩口就喊吃不下的老人家，那天下午吃得很開心。",5,政大商圈應該沒什麼人,政 商圈 應該 沒什麼 人,其他,"美式, 餐廳, 美食, 老人家, 座位",31,0.37923362320980225,負面
306,"性價比很高的美式餐廳，服務也非常好。
清明連假，想帶80老母吃美食、散散心。人說：「老小、老小，愈老愈小。」所以放棄吃了幾十年的江浙料理、台菜牛排或者夜市美食，讓老人家嚐個鮮，試試沒吃過的美國菜。
多年前曾帶老婆來過這家，位於政大校門前的美式餐廳，印象不錯，離家不過半小時車程，不必到市中心去人擠人，決定帶老人家前往。
原以為清明假期結束前一天，學生放假未歸，政大商圈應該沒什麼人，結果出乎意料，從停車場到這家美式餐廳都大排長龍，約莫都要半小時才候到位。
老人家無法久站，店裡的服務小姐好心的告知應先訂位、主動為我們剔除高腳凳的座位區，並協助在店外設了張椅子，讓80歲的老太太休息。
真的揪感心欸 !
至於餐點，我們點了魚排、肋排的木碗沙拉，搭配喝到飽的飲料。
平常吃沒兩口就喊吃不下的老人家，那天下午吃得很開心。",5,結果出乎意料,出乎意料,其他,"美式, 餐廳, 美食, 老人家, 座位",31,0.8684590928121969,正面
307,"性價比很高的美式餐廳，服務也非常好。
清明連假，想帶80老母吃美食、散散心。人說：「老小、老小，愈老愈小。」所以放棄吃了幾十年的江浙料理、台菜牛排或者夜市美食，讓老人家嚐個鮮，試試沒吃過的美國菜。
多年前曾帶老婆來過這家，位於政大校門前的美式餐廳，印象不錯，離家不過半小時車程，不必到市中心去人擠人，決定帶老人家前往。
原以為清明假期結束前一天，學生放假未歸，政大商圈應該沒什麼人，結果出乎意料，從停車場到這家美式餐廳都大排長龍，約莫都要半小時才候到位。
老人家無法久站，店裡的服務小姐好心的告知應先訂位、主動為我們剔除高腳凳的座位區，並協助在店外設了張椅子，讓80歲的老太太休息。
真的揪感心欸 !
至於餐點，我們點了魚排、肋排的木碗沙拉，搭配喝到飽的飲料。
平常吃沒兩口就喊吃不下的老人家，那天下午吃得很開心。",5,從停車場到這家美式餐廳都大排長龍,停車場 這家 美式 餐廳 排長 龍,時間,"美式, 餐廳, 美食, 老人家, 座位",31,0.9726857123813113,正面
308,"性價比很高的美式餐廳，服務也非常好。
清明連假，想帶80老母吃美食、散散心。人說：「老小、老小，愈老愈小。」所以放棄吃了幾十年的江浙料理、台菜牛排或者夜市美食，讓老人家嚐個鮮，試試沒吃過的美國菜。
多年前曾帶老婆來過這家，位於政大校門前的美式餐廳，印象不錯，離家不過半小時車程，不必到市中心去人擠人，決定帶老人家前往。
原以為清明假期結束前一天，學生放假未歸，政大商圈應該沒什麼人，結果出乎意料，從停車場到這家美式餐廳都大排長龍，約莫都要半小時才候到位。
老人家無法久站，店裡的服務小姐好心的告知應先訂位、主動為我們剔除高腳凳的座位區，並協助在店外設了張椅子，讓80歲的老太太休息。
真的揪感心欸 !
至於餐點，我們點了魚排、肋排的木碗沙拉，搭配喝到飽的飲料。
平常吃沒兩口就喊吃不下的老人家，那天下午吃得很開心。",5,約莫都要半小時才候到位,約 半小時 才候 到位,其他,"美式, 餐廳, 美食, 老人家, 座位",31,0.3908126921927014,負面
309,"性價比很高的美式餐廳，服務也非常好。
清明連假，想帶80老母吃美食、散散心。人說：「老小、老小，愈老愈小。」所以放棄吃了幾十年的江浙料理、台菜牛排或者夜市美食，讓老人家嚐個鮮，試試沒吃過的美國菜。
多年前曾帶老婆來過這家，位於政大校門前的美式餐廳，印象不錯，離家不過半小時車程，不必到市中心去人擠人，決定帶老人家前往。
原以為清明假期結束前一天，學生放假未歸，政大商圈應該沒什麼人，結果出乎意料，從停車場到這家美式餐廳都大排長龍，約莫都要半小時才候到位。
老人家無法久站，店裡的服務小姐好心的告知應先訂位、主動為我們剔除高腳凳的座位區，並協助在店外設了張椅子，讓80歲的老太太休息。
真的揪感心欸 !
至於餐點，我們點了魚排、肋排的木碗沙拉，搭配喝到飽的飲料。
平常吃沒兩口就喊吃不下的老人家，那天下午吃得很開心。",5,老人家無法久站,老人家 無法久 站,時間,"美式, 餐廳, 美食, 老人家, 座位",31,0.5793662091751074,正面
310,"性價比很高的美式餐廳，服務也非常好。
清明連假，想帶80老母吃美食、散散心。人說：「老小、老小，愈老愈小。」所以放棄吃了幾十年的江浙料理、台菜牛排或者夜市美食，讓老人家嚐個鮮，試試沒吃過的美國菜。
多年前曾帶老婆來過這家，位於政大校門前的美式餐廳，印象不錯，離家不過半小時車程，不必到市中心去人擠人，決定帶老人家前往。
原以為清明假期結束前一天，學生放假未歸，政大商圈應該沒什麼人，結果出乎意料，從停車場到這家美式餐廳都大排長龍，約莫都要半小時才候到位。
老人家無法久站，店裡的服務小姐好心的告知應先訂位、主動為我們剔除高腳凳的座位區，並協助在店外設了張椅子，讓80歲的老太太休息。
真的揪感心欸 !
至於餐點，我們點了魚排、肋排的木碗沙拉，搭配喝到飽的飲料。
平常吃沒兩口就喊吃不下的老人家，那天下午吃得很開心。",5,店裡的服務小姐好心的告知應先訂位、主動為我們剔除高腳凳的座位區,店裡 服務 小姐 好心 告知 應先 訂位 主動 剔除 高腳凳 座位 區,服務,"美式, 餐廳, 美食, 老人家, 座位",31,0.014165729373668334,負面
311,"性價比很高的美式餐廳，服務也非常好。
清明連假，想帶80老母吃美食、散散心。人說：「老小、老小，愈老愈小。」所以放棄吃了幾十年的江浙料理、台菜牛排或者夜市美食，讓老人家嚐個鮮，試試沒吃過的美國菜。
多年前曾帶老婆來過這家，位於政大校門前的美式餐廳，印象不錯，離家不過半小時車程，不必到市中心去人擠人，決定帶老人家前往。
原以為清明假期結束前一天，學生放假未歸，政大商圈應該沒什麼人，結果出乎意料，從停車場到這家美式餐廳都大排長龍，約莫都要半小時才候到位。
老人家無法久站，店裡的服務小姐好心的告知應先訂位、主動為我們剔除高腳凳的座位區，並協助在店外設了張椅子，讓80歲的老太太休息。
真的揪感心欸 !
至於餐點，我們點了魚排、肋排的木碗沙拉，搭配喝到飽的飲料。
平常吃沒兩口就喊吃不下的老人家，那天下午吃得很開心。",5,並協助在店外設了張椅子,並協助 店 外設 張 椅子,其他,"美式, 餐廳, 美食, 老人家, 座位",31,0.2422598286954195,負面
312,"性價比很高的美式餐廳，服務也非常好。
清明連假，想帶80老母吃美食、散散心。人說：「老小、老小，愈老愈小。」所以放棄吃了幾十年的江浙料理、台菜牛排或者夜市美食，讓老人家嚐個鮮，試試沒吃過的美國菜。
多年前曾帶老婆來過這家，位於政大校門前的美式餐廳，印象不錯，離家不過半小時車程，不必到市中心去人擠人，決定帶老人家前往。
原以為清明假期結束前一天，學生放假未歸，政大商圈應該沒什麼人，結果出乎意料，從停車場到這家美式餐廳都大排長龍，約莫都要半小時才候到位。
老人家無法久站，店裡的服務小姐好心的告知應先訂位、主動為我們剔除高腳凳的座位區，並協助在店外設了張椅子，讓80歲的老太太休息。
真的揪感心欸 !
至於餐點，我們點了魚排、肋排的木碗沙拉，搭配喝到飽的飲料。
平常吃沒兩口就喊吃不下的老人家，那天下午吃得很開心。",5,讓80歲的老太太休息,80 歲 老太太 休息,其他,"美式, 餐廳, 美食, 老人家, 座位",31,0.21675974236825812,負面
313,"性價比很高的美式餐廳，服務也非常好。
清明連假，想帶80老母吃美食、散散心。人說：「老小、老小，愈老愈小。」所以放棄吃了幾十年的江浙料理、台菜牛排或者夜市美食，讓老人家嚐個鮮，試試沒吃過的美國菜。
多年前曾帶老婆來過這家，位於政大校門前的美式餐廳，印象不錯，離家不過半小時車程，不必到市中心去人擠人，決定帶老人家前往。
原以為清明假期結束前一天，學生放假未歸，政大商圈應該沒什麼人，結果出乎意料，從停車場到這家美式餐廳都大排長龍，約莫都要半小時才候到位。
老人家無法久站，店裡的服務小姐好心的告知應先訂位、主動為我們剔除高腳凳的座位區，並協助在店外設了張椅子，讓80歲的老太太休息。
真的揪感心欸 !
至於餐點，我們點了魚排、肋排的木碗沙拉，搭配喝到飽的飲料。
平常吃沒兩口就喊吃不下的老人家，那天下午吃得很開心。",5,真的揪感心欸,真的 揪 感心 欸,其他,"美式, 餐廳, 美食, 老人家, 座位",31,0.7121235776248813,正面
314,"性價比很高的美式餐廳，服務也非常好。
清明連假，想帶80老母吃美食、散散心。人說：「老小、老小，愈老愈小。」所以放棄吃了幾十年的江浙料理、台菜牛排或者夜市美食，讓老人家嚐個鮮，試試沒吃過的美國菜。
多年前曾帶老婆來過這家，位於政大校門前的美式餐廳，印象不錯，離家不過半小時車程，不必到市中心去人擠人，決定帶老人家前往。
原以為清明假期結束前一天，學生放假未歸，政大商圈應該沒什麼人，結果出乎意料，從停車場到這家美式餐廳都大排長龍，約莫都要半小時才候到位。
老人家無法久站，店裡的服務小姐好心的告知應先訂位、主動為我們剔除高腳凳的座位區，並協助在店外設了張椅子，讓80歲的老太太休息。
真的揪感心欸 !
至於餐點，我們點了魚排、肋排的木碗沙拉，搭配喝到飽的飲料。
平常吃沒兩口就喊吃不下的老人家，那天下午吃得很開心。",5,至於餐點,餐點,食物,"美式, 餐廳, 美食, 老人家, 座位",31,0.5545921136419173,正面
315,"性價比很高的美式餐廳，服務也非常好。
清明連假，想帶80老母吃美食、散散心。人說：「老小、老小，愈老愈小。」所以放棄吃了幾十年的江浙料理、台菜牛排或者夜市美食，讓老人家嚐個鮮，試試沒吃過的美國菜。
多年前曾帶老婆來過這家，位於政大校門前的美式餐廳，印象不錯，離家不過半小時車程，不必到市中心去人擠人，決定帶老人家前往。
原以為清明假期結束前一天，學生放假未歸，政大商圈應該沒什麼人，結果出乎意料，從停車場到這家美式餐廳都大排長龍，約莫都要半小時才候到位。
老人家無法久站，店裡的服務小姐好心的告知應先訂位、主動為我們剔除高腳凳的座位區，並協助在店外設了張椅子，讓80歲的老太太休息。
真的揪感心欸 !
至於餐點，我們點了魚排、肋排的木碗沙拉，搭配喝到飽的飲料。
平常吃沒兩口就喊吃不下的老人家，那天下午吃得很開心。",5,我們點了魚排、肋排的木碗沙拉,點了 魚排 肋排 木碗 沙拉,時間,"美式, 餐廳, 美食, 老人家, 座位",31,0.25554628891906317,負面
316,"性價比很高的美式餐廳，服務也非常好。
清明連假，想帶80老母吃美食、散散心。人說：「老小、老小，愈老愈小。」所以放棄吃了幾十年的江浙料理、台菜牛排或者夜市美食，讓老人家嚐個鮮，試試沒吃過的美國菜。
多年前曾帶老婆來過這家，位於政大校門前的美式餐廳，印象不錯，離家不過半小時車程，不必到市中心去人擠人，決定帶老人家前往。
原以為清明假期結束前一天，學生放假未歸，政大商圈應該沒什麼人，結果出乎意料，從停車場到這家美式餐廳都大排長龍，約莫都要半小時才候到位。
老人家無法久站，店裡的服務小姐好心的告知應先訂位、主動為我們剔除高腳凳的座位區，並協助在店外設了張椅子，讓80歲的老太太休息。
真的揪感心欸 !
至於餐點，我們點了魚排、肋排的木碗沙拉，搭配喝到飽的飲料。
平常吃沒兩口就喊吃不下的老人家，那天下午吃得很開心。",5,搭配喝到飽的飲料,搭配 喝到 飲料,食物,"美式, 餐廳, 美食, 老人家, 座位",31,0.3447419673450499,負面
317,"性價比很高的美式餐廳，服務也非常好。
清明連假，想帶80老母吃美食、散散心。人說：「老小、老小，愈老愈小。」所以放棄吃了幾十年的江浙料理、台菜牛排或者夜市美食，讓老人家嚐個鮮，試試沒吃過的美國菜。
多年前曾帶老婆來過這家，位於政大校門前的美式餐廳，印象不錯，離家不過半小時車程，不必到市中心去人擠人，決定帶老人家前往。
原以為清明假期結束前一天，學生放假未歸，政大商圈應該沒什麼人，結果出乎意料，從停車場到這家美式餐廳都大排長龍，約莫都要半小時才候到位。
老人家無法久站，店裡的服務小姐好心的告知應先訂位、主動為我們剔除高腳凳的座位區，並協助在店外設了張椅子，讓80歲的老太太休息。
真的揪感心欸 !
至於餐點，我們點了魚排、肋排的木碗沙拉，搭配喝到飽的飲料。
平常吃沒兩口就喊吃不下的老人家，那天下午吃得很開心。",5,平常吃沒兩口就喊吃不下的老人家,平常 吃 兩口 喊 吃不下 老人家,食物,"美式, 餐廳, 美食, 老人家, 座位",31,0.25364467620143294,負面
318,"性價比很高的美式餐廳，服務也非常好。
清明連假，想帶80老母吃美食、散散心。人說：「老小、老小，愈老愈小。」所以放棄吃了幾十年的江浙料理、台菜牛排或者夜市美食，讓老人家嚐個鮮，試試沒吃過的美國菜。
多年前曾帶老婆來過這家，位於政大校門前的美式餐廳，印象不錯，離家不過半小時車程，不必到市中心去人擠人，決定帶老人家前往。
原以為清明假期結束前一天，學生放假未歸，政大商圈應該沒什麼人，結果出乎意料，從停車場到這家美式餐廳都大排長龍，約莫都要半小時才候到位。
老人家無法久站，店裡的服務小姐好心的告知應先訂位、主動為我們剔除高腳凳的座位區，並協助在店外設了張椅子，讓80歲的老太太休息。
真的揪感心欸 !
至於餐點，我們點了魚排、肋排的木碗沙拉，搭配喝到飽的飲料。
平常吃沒兩口就喊吃不下的老人家，那天下午吃得很開心。",5,那天下午吃得很開心,那天 下午 吃 開心,食物,"美式, 餐廳, 美食, 老人家, 座位",31,0.6930649753711624,正面
319,花生醬可能有換過，吃起來跟以前不太一樣。這邊的氛圍滿輕鬆自在，漢堡約在200塊左右，飲料可以無限暢飲，跟朋友聚會一起來還不錯。只是週邊可能比較難停車，但是有收費的汽車停車場，機車可能就要繞一下了。,5,花生醬可能有換過,花生 醬 有換過,食物,"可能, 車場, 機車, 汽車, 聚會",32,0.0672622484458607,負面
320,花生醬可能有換過，吃起來跟以前不太一樣。這邊的氛圍滿輕鬆自在，漢堡約在200塊左右，飲料可以無限暢飲，跟朋友聚會一起來還不錯。只是週邊可能比較難停車，但是有收費的汽車停車場，機車可能就要繞一下了。,5,吃起來跟以前不太一樣,吃 以前 不太一樣,食物,"可能, 車場, 機車, 汽車, 聚會",32,0.031886039655786624,負面
321,花生醬可能有換過，吃起來跟以前不太一樣。這邊的氛圍滿輕鬆自在，漢堡約在200塊左右，飲料可以無限暢飲，跟朋友聚會一起來還不錯。只是週邊可能比較難停車，但是有收費的汽車停車場，機車可能就要繞一下了。,5,這邊的氛圍滿輕鬆自在,氛圍 輕 鬆,環境,"可能, 車場, 機車, 汽車, 聚會",32,0.21446155023176816,負面
322,花生醬可能有換過，吃起來跟以前不太一樣。這邊的氛圍滿輕鬆自在，漢堡約在200塊左右，飲料可以無限暢飲，跟朋友聚會一起來還不錯。只是週邊可能比較難停車，但是有收費的汽車停車場，機車可能就要繞一下了。,5,漢堡約在200塊左右,漢堡 約 200 塊 左右,其他,"可能, 車場, 機車, 汽車, 聚會",32,0.1901884250922714,負面
323,花生醬可能有換過，吃起來跟以前不太一樣。這邊的氛圍滿輕鬆自在，漢堡約在200塊左右，飲料可以無限暢飲，跟朋友聚會一起來還不錯。只是週邊可能比較難停車，但是有收費的汽車停車場，機車可能就要繞一下了。,5,飲料可以無限暢飲,飲料 無限暢 飲,食物,"可能, 車場, 機車, 汽車, 聚會",32,0.3045814468088185,負面
324,花生醬可能有換過，吃起來跟以前不太一樣。這邊的氛圍滿輕鬆自在，漢堡約在200塊左右，飲料可以無限暢飲，跟朋友聚會一起來還不錯。只是週邊可能比較難停車，但是有收費的汽車停車場，機車可能就要繞一下了。,5,跟朋友聚會一起來還不錯,朋友 聚會 一起 還不錯,其他,"可能, 車場, 機車, 汽車, 聚會",32,0.8841856218858498,正面
325,花生醬可能有換過，吃起來跟以前不太一樣。這邊的氛圍滿輕鬆自在，漢堡約在200塊左右，飲料可以無限暢飲，跟朋友聚會一起來還不錯。只是週邊可能比較難停車，但是有收費的汽車停車場，機車可能就要繞一下了。,5,只是週邊可能比較難停車,週邊 比較 難 停車,其他,"可能, 車場, 機車, 汽車, 聚會",32,0.30002632457963496,負面
326,花生醬可能有換過，吃起來跟以前不太一樣。這邊的氛圍滿輕鬆自在，漢堡約在200塊左右，飲料可以無限暢飲，跟朋友聚會一起來還不錯。只是週邊可能比較難停車，但是有收費的汽車停車場，機車可能就要繞一下了。,5,但是有收費的汽車停車場,收費 汽車 停車場,其他,"可能, 車場, 機車, 汽車, 聚會",32,0.030765146022647905,負面
327,花生醬可能有換過，吃起來跟以前不太一樣。這邊的氛圍滿輕鬆自在，漢堡約在200塊左右，飲料可以無限暢飲，跟朋友聚會一起來還不錯。只是週邊可能比較難停車，但是有收費的汽車停車場，機車可能就要繞一下了。,5,機車可能就要繞一下了,機車 就要 繞 一下,時間,"可能, 車場, 機車, 汽車, 聚會",32,0.30657281639932654,負面
328,"作為在天龍國的美式餐廳來說價格真的不貴，味道很正宗而且分量很大。
這次點了克羅拉多歐姆蛋＋單點炒蘑菇，歐姆蛋炒得非常軟嫩，裡面有胡椒調味過的土豆丁、火腿丁、玉米和起司，口感豐富有層次，吃完一整個蛋就已經很飽了(*´▽｀*)
點套餐就有免費續杯的飲料，可以選的種類很多，另外加45額外點的韓國玉米鬚茶也很不錯，每次續杯都會給新的茶包，細節很到位。
飯點人很多，店裡會有點吵鬧，但也可以算是一種氛圍（？）基本都是政大的學生，所以也不會出現太誇張的行為。
整體而言很不錯，下次路過政大會二訪！",5,作為在天龍國的美式餐廳來說價格真的不貴,天龍國 美式 餐廳 說 價格 真的 不貴,價格,"行為, 蘑菇, 氛圍, 土豆, 免費續杯",33,0.5248634978615346,正面
329,"作為在天龍國的美式餐廳來說價格真的不貴，味道很正宗而且分量很大。
這次點了克羅拉多歐姆蛋＋單點炒蘑菇，歐姆蛋炒得非常軟嫩，裡面有胡椒調味過的土豆丁、火腿丁、玉米和起司，口感豐富有層次，吃完一整個蛋就已經很飽了(*´▽｀*)
點套餐就有免費續杯的飲料，可以選的種類很多，另外加45額外點的韓國玉米鬚茶也很不錯，每次續杯都會給新的茶包，細節很到位。
飯點人很多，店裡會有點吵鬧，但也可以算是一種氛圍（？）基本都是政大的學生，所以也不會出現太誇張的行為。
整體而言很不錯，下次路過政大會二訪！",5,味道很正宗而且分量很大,味道 正宗 分量 很大,食物,"行為, 蘑菇, 氛圍, 土豆, 免費續杯",33,0.8560139563304602,正面
330,"作為在天龍國的美式餐廳來說價格真的不貴，味道很正宗而且分量很大。
這次點了克羅拉多歐姆蛋＋單點炒蘑菇，歐姆蛋炒得非常軟嫩，裡面有胡椒調味過的土豆丁、火腿丁、玉米和起司，口感豐富有層次，吃完一整個蛋就已經很飽了(*´▽｀*)
點套餐就有免費續杯的飲料，可以選的種類很多，另外加45額外點的韓國玉米鬚茶也很不錯，每次續杯都會給新的茶包，細節很到位。
飯點人很多，店裡會有點吵鬧，但也可以算是一種氛圍（？）基本都是政大的學生，所以也不會出現太誇張的行為。
整體而言很不錯，下次路過政大會二訪！",5,這次點了克羅拉多歐姆蛋＋單點炒蘑菇,這次點 克羅拉多 歐姆蛋 單點 炒 蘑菇,其他,"行為, 蘑菇, 氛圍, 土豆, 免費續杯",33,0.881926159211456,正面
331,"作為在天龍國的美式餐廳來說價格真的不貴，味道很正宗而且分量很大。
這次點了克羅拉多歐姆蛋＋單點炒蘑菇，歐姆蛋炒得非常軟嫩，裡面有胡椒調味過的土豆丁、火腿丁、玉米和起司，口感豐富有層次，吃完一整個蛋就已經很飽了(*´▽｀*)
點套餐就有免費續杯的飲料，可以選的種類很多，另外加45額外點的韓國玉米鬚茶也很不錯，每次續杯都會給新的茶包，細節很到位。
飯點人很多，店裡會有點吵鬧，但也可以算是一種氛圍（？）基本都是政大的學生，所以也不會出現太誇張的行為。
整體而言很不錯，下次路過政大會二訪！",5,歐姆蛋炒得非常軟嫩,歐姆蛋 炒 軟嫩,食物,"行為, 蘑菇, 氛圍, 土豆, 免費續杯",33,0.3634999921768792,負面
332,"作為在天龍國的美式餐廳來說價格真的不貴，味道很正宗而且分量很大。
這次點了克羅拉多歐姆蛋＋單點炒蘑菇，歐姆蛋炒得非常軟嫩，裡面有胡椒調味過的土豆丁、火腿丁、玉米和起司，口感豐富有層次，吃完一整個蛋就已經很飽了(*´▽｀*)
點套餐就有免費續杯的飲料，可以選的種類很多，另外加45額外點的韓國玉米鬚茶也很不錯，每次續杯都會給新的茶包，細節很到位。
飯點人很多，店裡會有點吵鬧，但也可以算是一種氛圍（？）基本都是政大的學生，所以也不會出現太誇張的行為。
整體而言很不錯，下次路過政大會二訪！",5,裡面有胡椒調味過的土豆丁、火腿丁、玉米和起司,裡面 胡椒 調味過 土豆 丁 火腿 丁 玉米 起司,食物,"行為, 蘑菇, 氛圍, 土豆, 免費續杯",33,0.15741141001117542,負面
333,"作為在天龍國的美式餐廳來說價格真的不貴，味道很正宗而且分量很大。
這次點了克羅拉多歐姆蛋＋單點炒蘑菇，歐姆蛋炒得非常軟嫩，裡面有胡椒調味過的土豆丁、火腿丁、玉米和起司，口感豐富有層次，吃完一整個蛋就已經很飽了(*´▽｀*)
點套餐就有免費續杯的飲料，可以選的種類很多，另外加45額外點的韓國玉米鬚茶也很不錯，每次續杯都會給新的茶包，細節很到位。
飯點人很多，店裡會有點吵鬧，但也可以算是一種氛圍（？）基本都是政大的學生，所以也不會出現太誇張的行為。
整體而言很不錯，下次路過政大會二訪！",5,口感豐富有層次,口感 豐 富有 層次,食物,"行為, 蘑菇, 氛圍, 土豆, 免費續杯",33,0.6292334196128871,正面
