,text,rating,sentence,word,label,keyword,index,sentiment_score,sentiment
176,每次來台北都會去的，不是最好味，對我來說是一種回憶。通常都是點咸豆漿和厚餅夾蛋。在咸豆漿上面的油條很脆。不知為何這次的厚餅夾蛋好像沒有之前好吃(雖然也還好)。建議在7點前去，人比較少。我走的時候大約7點就人龍已經比較長。,4,不是最好味,最好 味,其他,"夾蛋, 厚餅, 豆漿, 沒有, 好像",8,0.38477554235826383,負面
177,每次來台北都會去的，不是最好味，對我來說是一種回憶。通常都是點咸豆漿和厚餅夾蛋。在咸豆漿上面的油條很脆。不知為何這次的厚餅夾蛋好像沒有之前好吃(雖然也還好)。建議在7點前去，人比較少。我走的時候大約7點就人龍已經比較長。,4,對我來說是一種回憶,說 一種 回憶,其他,"夾蛋, 厚餅, 豆漿, 沒有, 好像",8,0.32997988313374993,負面
178,每次來台北都會去的，不是最好味，對我來說是一種回憶。通常都是點咸豆漿和厚餅夾蛋。在咸豆漿上面的油條很脆。不知為何這次的厚餅夾蛋好像沒有之前好吃(雖然也還好)。建議在7點前去，人比較少。我走的時候大約7點就人龍已經比較長。,4,通常都是點咸豆漿和厚餅夾蛋,通常 是點 咸豆漿 厚餅 夾蛋,其他,"夾蛋, 厚餅, 豆漿, 沒有, 好像",8,0.31645699910024694,負面
179,每次來台北都會去的，不是最好味，對我來說是一種回憶。通常都是點咸豆漿和厚餅夾蛋。在咸豆漿上面的油條很脆。不知為何這次的厚餅夾蛋好像沒有之前好吃(雖然也還好)。建議在7點前去，人比較少。我走的時候大約7點就人龍已經比較長。,4,在咸豆漿上面的油條很脆,咸豆漿 上面 油條 很脆,食物,"夾蛋, 厚餅, 豆漿, 沒有, 好像",8,0.16080455528659277,負面
180,每次來台北都會去的，不是最好味，對我來說是一種回憶。通常都是點咸豆漿和厚餅夾蛋。在咸豆漿上面的油條很脆。不知為何這次的厚餅夾蛋好像沒有之前好吃(雖然也還好)。建議在7點前去，人比較少。我走的時候大約7點就人龍已經比較長。,4,不知為何這次的厚餅夾蛋好像沒有之前好吃(雖然也還好),不知 這次 厚餅 夾蛋 好像 之前 好吃 還好,食物,"夾蛋, 厚餅, 豆漿, 沒有, 好像",8,0.5347097567377522,正面
181,每次來台北都會去的，不是最好味，對我來說是一種回憶。通常都是點咸豆漿和厚餅夾蛋。在咸豆漿上面的油條很脆。不知為何這次的厚餅夾蛋好像沒有之前好吃(雖然也還好)。建議在7點前去，人比較少。我走的時候大約7點就人龍已經比較長。,4,建議在7點前去,建議 點 前去,其他,"夾蛋, 厚餅, 豆漿, 沒有, 好像",8,0.6694533903714242,正面
182,每次來台北都會去的，不是最好味，對我來說是一種回憶。通常都是點咸豆漿和厚餅夾蛋。在咸豆漿上面的油條很脆。不知為何這次的厚餅夾蛋好像沒有之前好吃(雖然也還好)。建議在7點前去，人比較少。我走的時候大約7點就人龍已經比較長。,4,人比較少,人比 少,其他,"夾蛋, 厚餅, 豆漿, 沒有, 好像",8,0.5443456329515354,正面
183,每次來台北都會去的，不是最好味，對我來說是一種回憶。通常都是點咸豆漿和厚餅夾蛋。在咸豆漿上面的油條很脆。不知為何這次的厚餅夾蛋好像沒有之前好吃(雖然也還好)。建議在7點前去，人比較少。我走的時候大約7點就人龍已經比較長。,4,我走的時候大約7點就人龍已經比較長,走 點就 人龍 已經 較長,其他,"夾蛋, 厚餅, 豆漿, 沒有, 好像",8,0.009028496119631302,負面
184,"假日大概排隊一小時出頭進場
厚餅蛋油條 80
焦糖甜餅 35
蛋餅 40
豆漿 35
米漿 35
鹹豆漿 45
～～～
阜杭有名的就是他的厚餅
跟一般豆漿店的燒餅不一樣
有自己獨門的技術
軟硬Q度厚度都剛好
外皮有點焦香脆感，再帶點甜味
就是這麼多年來受歡迎的招牌
油條跟煎蛋也都有中上水準
味道跟香氣都不錯
跟餅配起來真的滿好吃
而且份量十足，大部份的人都會吃飽
雖然80元，但感覺值得

蛋餅也滿厚滿好吃，
但就比較平常其他家也吃得到的口感
這次點甜餅有稍微驚艷，我喜歡
很酥脆，甜味恰好不會膩
以前沒吃過，以後來都會想點
豆漿米漿都不錯
鹹豆漿也算好吃的
加點辣油更讚

久久回來吃一次的心得是不錯的
但是排隊確實要一陣子
我覺得就偶爾來即可

IG: archie.foodie",5,假日大概排隊一小時出頭進場,假日 排隊 一小 時 出頭 進場,時間,"好吃, 蛋餅, 甜餅, 招牌, 厚餅",9,0.010450827479142166,負面
185,"假日大概排隊一小時出頭進場
厚餅蛋油條 80
焦糖甜餅 35
蛋餅 40
豆漿 35
米漿 35
鹹豆漿 45
～～～
阜杭有名的就是他的厚餅
跟一般豆漿店的燒餅不一樣
有自己獨門的技術
軟硬Q度厚度都剛好
外皮有點焦香脆感，再帶點甜味
就是這麼多年來受歡迎的招牌
油條跟煎蛋也都有中上水準
味道跟香氣都不錯
跟餅配起來真的滿好吃
而且份量十足，大部份的人都會吃飽
雖然80元，但感覺值得

蛋餅也滿厚滿好吃，
但就比較平常其他家也吃得到的口感
這次點甜餅有稍微驚艷，我喜歡
很酥脆，甜味恰好不會膩
以前沒吃過，以後來都會想點
豆漿米漿都不錯
鹹豆漿也算好吃的
加點辣油更讚

久久回來吃一次的心得是不錯的
但是排隊確實要一陣子
我覺得就偶爾來即可

IG: archie.foodie",5,厚餅蛋油條,厚餅 蛋油條,食物,"好吃, 蛋餅, 甜餅, 招牌, 厚餅",9,0.11810373814277775,負面
186,"假日大概排隊一小時出頭進場
厚餅蛋油條 80
焦糖甜餅 35
蛋餅 40
豆漿 35
米漿 35
鹹豆漿 45
～～～
阜杭有名的就是他的厚餅
跟一般豆漿店的燒餅不一樣
有自己獨門的技術
軟硬Q度厚度都剛好
外皮有點焦香脆感，再帶點甜味
就是這麼多年來受歡迎的招牌
油條跟煎蛋也都有中上水準
味道跟香氣都不錯
跟餅配起來真的滿好吃
而且份量十足，大部份的人都會吃飽
雖然80元，但感覺值得

蛋餅也滿厚滿好吃，
但就比較平常其他家也吃得到的口感
這次點甜餅有稍微驚艷，我喜歡
很酥脆，甜味恰好不會膩
以前沒吃過，以後來都會想點
豆漿米漿都不錯
鹹豆漿也算好吃的
加點辣油更讚

久久回來吃一次的心得是不錯的
但是排隊確實要一陣子
我覺得就偶爾來即可

IG: archie.foodie",5,80,80,其他,"好吃, 蛋餅, 甜餅, 招牌, 厚餅",9,0.48684210526315796,負面
187,"假日大概排隊一小時出頭進場
厚餅蛋油條 80
焦糖甜餅 35
蛋餅 40
豆漿 35
米漿 35
鹹豆漿 45
～～～
阜杭有名的就是他的厚餅
跟一般豆漿店的燒餅不一樣
有自己獨門的技術
軟硬Q度厚度都剛好
外皮有點焦香脆感，再帶點甜味
就是這麼多年來受歡迎的招牌
油條跟煎蛋也都有中上水準
味道跟香氣都不錯
跟餅配起來真的滿好吃
而且份量十足，大部份的人都會吃飽
雖然80元，但感覺值得

蛋餅也滿厚滿好吃，
但就比較平常其他家也吃得到的口感
這次點甜餅有稍微驚艷，我喜歡
很酥脆，甜味恰好不會膩
以前沒吃過，以後來都會想點
豆漿米漿都不錯
鹹豆漿也算好吃的
加點辣油更讚

久久回來吃一次的心得是不錯的
但是排隊確實要一陣子
我覺得就偶爾來即可

IG: archie.foodie",5,焦糖甜餅,焦糖 甜餅,食物,"好吃, 蛋餅, 甜餅, 招牌, 厚餅",9,0.5225802334617956,正面
188,"假日大概排隊一小時出頭進場
厚餅蛋油條 80
焦糖甜餅 35
蛋餅 40
豆漿 35
米漿 35
鹹豆漿 45
～～～
阜杭有名的就是他的厚餅
跟一般豆漿店的燒餅不一樣
有自己獨門的技術
軟硬Q度厚度都剛好
外皮有點焦香脆感，再帶點甜味
就是這麼多年來受歡迎的招牌
油條跟煎蛋也都有中上水準
味道跟香氣都不錯
跟餅配起來真的滿好吃
而且份量十足，大部份的人都會吃飽
雖然80元，但感覺值得

蛋餅也滿厚滿好吃，
但就比較平常其他家也吃得到的口感
這次點甜餅有稍微驚艷，我喜歡
很酥脆，甜味恰好不會膩
以前沒吃過，以後來都會想點
豆漿米漿都不錯
鹹豆漿也算好吃的
加點辣油更讚

久久回來吃一次的心得是不錯的
但是排隊確實要一陣子
我覺得就偶爾來即可

IG: archie.foodie",5,35,35,其他,"好吃, 蛋餅, 甜餅, 招牌, 厚餅",9,0.352941176470588,負面
189,"假日大概排隊一小時出頭進場
厚餅蛋油條 80
焦糖甜餅 35
蛋餅 40
豆漿 35
米漿 35
鹹豆漿 45
～～～
阜杭有名的就是他的厚餅
跟一般豆漿店的燒餅不一樣
有自己獨門的技術
軟硬Q度厚度都剛好
外皮有點焦香脆感，再帶點甜味
就是這麼多年來受歡迎的招牌
油條跟煎蛋也都有中上水準
味道跟香氣都不錯
跟餅配起來真的滿好吃
而且份量十足，大部份的人都會吃飽
雖然80元，但感覺值得

蛋餅也滿厚滿好吃，
但就比較平常其他家也吃得到的口感
這次點甜餅有稍微驚艷，我喜歡
很酥脆，甜味恰好不會膩
以前沒吃過，以後來都會想點
豆漿米漿都不錯
鹹豆漿也算好吃的
加點辣油更讚

久久回來吃一次的心得是不錯的
但是排隊確實要一陣子
我覺得就偶爾來即可

IG: archie.foodie",5,蛋餅,蛋餅,其他,"好吃, 蛋餅, 甜餅, 招牌, 厚餅",9,0.4133460412150176,負面
190,"假日大概排隊一小時出頭進場
厚餅蛋油條 80
焦糖甜餅 35
蛋餅 40
豆漿 35
米漿 35
鹹豆漿 45
～～～
阜杭有名的就是他的厚餅
跟一般豆漿店的燒餅不一樣
有自己獨門的技術
軟硬Q度厚度都剛好
外皮有點焦香脆感，再帶點甜味
就是這麼多年來受歡迎的招牌
油條跟煎蛋也都有中上水準
味道跟香氣都不錯
跟餅配起來真的滿好吃
而且份量十足，大部份的人都會吃飽
雖然80元，但感覺值得

蛋餅也滿厚滿好吃，
但就比較平常其他家也吃得到的口感
這次點甜餅有稍微驚艷，我喜歡
很酥脆，甜味恰好不會膩
以前沒吃過，以後來都會想點
豆漿米漿都不錯
鹹豆漿也算好吃的
加點辣油更讚

久久回來吃一次的心得是不錯的
但是排隊確實要一陣子
我覺得就偶爾來即可

IG: archie.foodie",5,40,40,其他,"好吃, 蛋餅, 甜餅, 招牌, 厚餅",9,0.30000000000000027,負面
191,"假日大概排隊一小時出頭進場
厚餅蛋油條 80
焦糖甜餅 35
蛋餅 40
豆漿 35
米漿 35
鹹豆漿 45
～～～
阜杭有名的就是他的厚餅
跟一般豆漿店的燒餅不一樣
有自己獨門的技術
軟硬Q度厚度都剛好
外皮有點焦香脆感，再帶點甜味
就是這麼多年來受歡迎的招牌
油條跟煎蛋也都有中上水準
味道跟香氣都不錯
跟餅配起來真的滿好吃
而且份量十足，大部份的人都會吃飽
雖然80元，但感覺值得

蛋餅也滿厚滿好吃，
但就比較平常其他家也吃得到的口感
這次點甜餅有稍微驚艷，我喜歡
很酥脆，甜味恰好不會膩
以前沒吃過，以後來都會想點
豆漿米漿都不錯
鹹豆漿也算好吃的
加點辣油更讚

久久回來吃一次的心得是不錯的
但是排隊確實要一陣子
我覺得就偶爾來即可

IG: archie.foodie",5,豆漿,豆漿,其他,"好吃, 蛋餅, 甜餅, 招牌, 厚餅",9,0.651550125148366,正面
192,"假日大概排隊一小時出頭進場
厚餅蛋油條 80
焦糖甜餅 35
蛋餅 40
豆漿 35
米漿 35
鹹豆漿 45
～～～
阜杭有名的就是他的厚餅
跟一般豆漿店的燒餅不一樣
有自己獨門的技術
軟硬Q度厚度都剛好
外皮有點焦香脆感，再帶點甜味
就是這麼多年來受歡迎的招牌
油條跟煎蛋也都有中上水準
味道跟香氣都不錯
跟餅配起來真的滿好吃
而且份量十足，大部份的人都會吃飽
雖然80元，但感覺值得

蛋餅也滿厚滿好吃，
但就比較平常其他家也吃得到的口感
這次點甜餅有稍微驚艷，我喜歡
很酥脆，甜味恰好不會膩
以前沒吃過，以後來都會想點
豆漿米漿都不錯
鹹豆漿也算好吃的
加點辣油更讚

久久回來吃一次的心得是不錯的
但是排隊確實要一陣子
我覺得就偶爾來即可

IG: archie.foodie",5,35,35,其他,"好吃, 蛋餅, 甜餅, 招牌, 厚餅",9,0.352941176470588,負面
193,"假日大概排隊一小時出頭進場
厚餅蛋油條 80
焦糖甜餅 35
蛋餅 40
豆漿 35
米漿 35
鹹豆漿 45
～～～
阜杭有名的就是他的厚餅
跟一般豆漿店的燒餅不一樣
有自己獨門的技術
軟硬Q度厚度都剛好
外皮有點焦香脆感，再帶點甜味
就是這麼多年來受歡迎的招牌
油條跟煎蛋也都有中上水準
味道跟香氣都不錯
跟餅配起來真的滿好吃
而且份量十足，大部份的人都會吃飽
雖然80元，但感覺值得

蛋餅也滿厚滿好吃，
但就比較平常其他家也吃得到的口感
這次點甜餅有稍微驚艷，我喜歡
很酥脆，甜味恰好不會膩
以前沒吃過，以後來都會想點
豆漿米漿都不錯
鹹豆漿也算好吃的
加點辣油更讚

久久回來吃一次的心得是不錯的
但是排隊確實要一陣子
我覺得就偶爾來即可

IG: archie.foodie",5,米漿,米 漿,其他,"好吃, 蛋餅, 甜餅, 招牌, 厚餅",9,0.4776340907500628,負面
194,"假日大概排隊一小時出頭進場
厚餅蛋油條 80
焦糖甜餅 35
蛋餅 40
豆漿 35
米漿 35
鹹豆漿 45
～～～
阜杭有名的就是他的厚餅
跟一般豆漿店的燒餅不一樣
有自己獨門的技術
軟硬Q度厚度都剛好
外皮有點焦香脆感，再帶點甜味
就是這麼多年來受歡迎的招牌
油條跟煎蛋也都有中上水準
味道跟香氣都不錯
跟餅配起來真的滿好吃
而且份量十足，大部份的人都會吃飽
雖然80元，但感覺值得

蛋餅也滿厚滿好吃，
但就比較平常其他家也吃得到的口感
這次點甜餅有稍微驚艷，我喜歡
很酥脆，甜味恰好不會膩
以前沒吃過，以後來都會想點
豆漿米漿都不錯
鹹豆漿也算好吃的
加點辣油更讚

久久回來吃一次的心得是不錯的
但是排隊確實要一陣子
我覺得就偶爾來即可

IG: archie.foodie",5,35,35,其他,"好吃, 蛋餅, 甜餅, 招牌, 厚餅",9,0.352941176470588,負面
195,"假日大概排隊一小時出頭進場
厚餅蛋油條 80
焦糖甜餅 35
蛋餅 40
豆漿 35
米漿 35
鹹豆漿 45
～～～
阜杭有名的就是他的厚餅
跟一般豆漿店的燒餅不一樣
有自己獨門的技術
軟硬Q度厚度都剛好
外皮有點焦香脆感，再帶點甜味
就是這麼多年來受歡迎的招牌
油條跟煎蛋也都有中上水準
味道跟香氣都不錯
跟餅配起來真的滿好吃
而且份量十足，大部份的人都會吃飽
雖然80元，但感覺值得

蛋餅也滿厚滿好吃，
但就比較平常其他家也吃得到的口感
這次點甜餅有稍微驚艷，我喜歡
很酥脆，甜味恰好不會膩
以前沒吃過，以後來都會想點
豆漿米漿都不錯
鹹豆漿也算好吃的
加點辣油更讚

久久回來吃一次的心得是不錯的
但是排隊確實要一陣子
我覺得就偶爾來即可

IG: archie.foodie",5,鹹豆漿,鹹 豆漿,食物,"好吃, 蛋餅, 甜餅, 招牌, 厚餅",9,0.4737672181921908,負面
196,"假日大概排隊一小時出頭進場
厚餅蛋油條 80
焦糖甜餅 35
蛋餅 40
豆漿 35
米漿 35
鹹豆漿 45
～～～
阜杭有名的就是他的厚餅
跟一般豆漿店的燒餅不一樣
有自己獨門的技術
軟硬Q度厚度都剛好
外皮有點焦香脆感，再帶點甜味
就是這麼多年來受歡迎的招牌
油條跟煎蛋也都有中上水準
味道跟香氣都不錯
跟餅配起來真的滿好吃
而且份量十足，大部份的人都會吃飽
雖然80元，但感覺值得

蛋餅也滿厚滿好吃，
但就比較平常其他家也吃得到的口感
這次點甜餅有稍微驚艷，我喜歡
很酥脆，甜味恰好不會膩
以前沒吃過，以後來都會想點
豆漿米漿都不錯
鹹豆漿也算好吃的
加點辣油更讚

久久回來吃一次的心得是不錯的
但是排隊確實要一陣子
我覺得就偶爾來即可

IG: archie.foodie",5,45,45,其他,"好吃, 蛋餅, 甜餅, 招牌, 厚餅",9,0.29999999999999993,負面
197,"假日大概排隊一小時出頭進場
厚餅蛋油條 80
焦糖甜餅 35
蛋餅 40
豆漿 35
米漿 35
鹹豆漿 45
～～～
阜杭有名的就是他的厚餅
跟一般豆漿店的燒餅不一樣
有自己獨門的技術
軟硬Q度厚度都剛好
外皮有點焦香脆感，再帶點甜味
就是這麼多年來受歡迎的招牌
油條跟煎蛋也都有中上水準
味道跟香氣都不錯
跟餅配起來真的滿好吃
而且份量十足，大部份的人都會吃飽
雖然80元，但感覺值得

蛋餅也滿厚滿好吃，
但就比較平常其他家也吃得到的口感
這次點甜餅有稍微驚艷，我喜歡
很酥脆，甜味恰好不會膩
以前沒吃過，以後來都會想點
豆漿米漿都不錯
鹹豆漿也算好吃的
加點辣油更讚

久久回來吃一次的心得是不錯的
但是排隊確實要一陣子
我覺得就偶爾來即可

IG: archie.foodie",5,～～～,,其他,"好吃, 蛋餅, 甜餅, 招牌, 厚餅",9,0.40909090909090895,負面
198,"假日大概排隊一小時出頭進場
厚餅蛋油條 80
焦糖甜餅 35
蛋餅 40
豆漿 35
米漿 35
鹹豆漿 45
～～～
阜杭有名的就是他的厚餅
跟一般豆漿店的燒餅不一樣
有自己獨門的技術
軟硬Q度厚度都剛好
外皮有點焦香脆感，再帶點甜味
就是這麼多年來受歡迎的招牌
油條跟煎蛋也都有中上水準
味道跟香氣都不錯
跟餅配起來真的滿好吃
而且份量十足，大部份的人都會吃飽
雖然80元，但感覺值得

蛋餅也滿厚滿好吃，
但就比較平常其他家也吃得到的口感
這次點甜餅有稍微驚艷，我喜歡
很酥脆，甜味恰好不會膩
以前沒吃過，以後來都會想點
豆漿米漿都不錯
鹹豆漿也算好吃的
加點辣油更讚

久久回來吃一次的心得是不錯的
但是排隊確實要一陣子
我覺得就偶爾來即可

IG: archie.foodie",5,阜杭有名的就是他的厚餅,阜 杭 有名 厚餅,其他,"好吃, 蛋餅, 甜餅, 招牌, 厚餅",9,0.10826665326861773,負面
199,"假日大概排隊一小時出頭進場
厚餅蛋油條 80
焦糖甜餅 35
蛋餅 40
豆漿 35
米漿 35
鹹豆漿 45
～～～
阜杭有名的就是他的厚餅
跟一般豆漿店的燒餅不一樣
有自己獨門的技術
軟硬Q度厚度都剛好
外皮有點焦香脆感，再帶點甜味
就是這麼多年來受歡迎的招牌
油條跟煎蛋也都有中上水準
味道跟香氣都不錯
跟餅配起來真的滿好吃
而且份量十足，大部份的人都會吃飽
雖然80元，但感覺值得

蛋餅也滿厚滿好吃，
但就比較平常其他家也吃得到的口感
這次點甜餅有稍微驚艷，我喜歡
很酥脆，甜味恰好不會膩
以前沒吃過，以後來都會想點
豆漿米漿都不錯
鹹豆漿也算好吃的
加點辣油更讚

久久回來吃一次的心得是不錯的
但是排隊確實要一陣子
我覺得就偶爾來即可

IG: archie.foodie",5,跟一般豆漿店的燒餅不一樣,豆漿 店 燒餅,其他,"好吃, 蛋餅, 甜餅, 招牌, 厚餅",9,0.012683134701372056,負面
200,"假日大概排隊一小時出頭進場
厚餅蛋油條 80
焦糖甜餅 35
蛋餅 40
豆漿 35
米漿 35
鹹豆漿 45
～～～
阜杭有名的就是他的厚餅
跟一般豆漿店的燒餅不一樣
有自己獨門的技術
軟硬Q度厚度都剛好
外皮有點焦香脆感，再帶點甜味
就是這麼多年來受歡迎的招牌
油條跟煎蛋也都有中上水準
味道跟香氣都不錯
跟餅配起來真的滿好吃
而且份量十足，大部份的人都會吃飽
雖然80元，但感覺值得

蛋餅也滿厚滿好吃，
但就比較平常其他家也吃得到的口感
這次點甜餅有稍微驚艷，我喜歡
很酥脆，甜味恰好不會膩
以前沒吃過，以後來都會想點
豆漿米漿都不錯
鹹豆漿也算好吃的
加點辣油更讚

久久回來吃一次的心得是不錯的
但是排隊確實要一陣子
我覺得就偶爾來即可

IG: archie.foodie",5,有自己獨門的技術,獨門 技術,其他,"好吃, 蛋餅, 甜餅, 招牌, 厚餅",9,0.477031390449808,負面
201,"假日大概排隊一小時出頭進場
厚餅蛋油條 80
焦糖甜餅 35
蛋餅 40
豆漿 35
米漿 35
鹹豆漿 45
～～～
阜杭有名的就是他的厚餅
跟一般豆漿店的燒餅不一樣
有自己獨門的技術
軟硬Q度厚度都剛好
外皮有點焦香脆感，再帶點甜味
就是這麼多年來受歡迎的招牌
油條跟煎蛋也都有中上水準
味道跟香氣都不錯
跟餅配起來真的滿好吃
而且份量十足，大部份的人都會吃飽
雖然80元，但感覺值得

蛋餅也滿厚滿好吃，
但就比較平常其他家也吃得到的口感
這次點甜餅有稍微驚艷，我喜歡
很酥脆，甜味恰好不會膩
以前沒吃過，以後來都會想點
豆漿米漿都不錯
鹹豆漿也算好吃的
加點辣油更讚

久久回來吃一次的心得是不錯的
但是排隊確實要一陣子
我覺得就偶爾來即可

IG: archie.foodie",5,軟硬Q度厚度都剛好,軟硬 Q 度 厚度,食物,"好吃, 蛋餅, 甜餅, 招牌, 厚餅",9,0.011344165891848501,負面
202,"假日大概排隊一小時出頭進場
厚餅蛋油條 80
焦糖甜餅 35
蛋餅 40
豆漿 35
米漿 35
鹹豆漿 45
～～～
阜杭有名的就是他的厚餅
跟一般豆漿店的燒餅不一樣
有自己獨門的技術
軟硬Q度厚度都剛好
外皮有點焦香脆感，再帶點甜味
就是這麼多年來受歡迎的招牌
油條跟煎蛋也都有中上水準
味道跟香氣都不錯
跟餅配起來真的滿好吃
而且份量十足，大部份的人都會吃飽
雖然80元，但感覺值得

蛋餅也滿厚滿好吃，
但就比較平常其他家也吃得到的口感
這次點甜餅有稍微驚艷，我喜歡
很酥脆，甜味恰好不會膩
以前沒吃過，以後來都會想點
豆漿米漿都不錯
鹹豆漿也算好吃的
加點辣油更讚

久久回來吃一次的心得是不錯的
但是排隊確實要一陣子
我覺得就偶爾來即可

IG: archie.foodie",5,外皮有點焦香脆感,外皮 有點 焦 香脆 感,食物,"好吃, 蛋餅, 甜餅, 招牌, 厚餅",9,0.6647542112916789,正面
203,"假日大概排隊一小時出頭進場
厚餅蛋油條 80
焦糖甜餅 35
蛋餅 40
豆漿 35
米漿 35
鹹豆漿 45
～～～
阜杭有名的就是他的厚餅
跟一般豆漿店的燒餅不一樣
有自己獨門的技術
軟硬Q度厚度都剛好
外皮有點焦香脆感，再帶點甜味
就是這麼多年來受歡迎的招牌
油條跟煎蛋也都有中上水準
味道跟香氣都不錯
跟餅配起來真的滿好吃
而且份量十足，大部份的人都會吃飽
雖然80元，但感覺值得

蛋餅也滿厚滿好吃，
但就比較平常其他家也吃得到的口感
這次點甜餅有稍微驚艷，我喜歡
很酥脆，甜味恰好不會膩
以前沒吃過，以後來都會想點
豆漿米漿都不錯
鹹豆漿也算好吃的
加點辣油更讚

久久回來吃一次的心得是不錯的
但是排隊確實要一陣子
我覺得就偶爾來即可

IG: archie.foodie",5,再帶點甜味,再 帶點 甜味,食物,"好吃, 蛋餅, 甜餅, 招牌, 厚餅",9,0.8557865067215384,正面
204,"假日大概排隊一小時出頭進場
厚餅蛋油條 80
焦糖甜餅 35
蛋餅 40
豆漿 35
米漿 35
鹹豆漿 45
～～～
阜杭有名的就是他的厚餅
跟一般豆漿店的燒餅不一樣
有自己獨門的技術
軟硬Q度厚度都剛好
外皮有點焦香脆感，再帶點甜味
就是這麼多年來受歡迎的招牌
油條跟煎蛋也都有中上水準
味道跟香氣都不錯
跟餅配起來真的滿好吃
而且份量十足，大部份的人都會吃飽
雖然80元，但感覺值得

蛋餅也滿厚滿好吃，
但就比較平常其他家也吃得到的口感
這次點甜餅有稍微驚艷，我喜歡
很酥脆，甜味恰好不會膩
以前沒吃過，以後來都會想點
豆漿米漿都不錯
鹹豆漿也算好吃的
加點辣油更讚

久久回來吃一次的心得是不錯的
但是排隊確實要一陣子
我覺得就偶爾來即可

IG: archie.foodie",5,就是這麼多年來受歡迎的招牌,多年 來受 歡迎 招牌,其他,"好吃, 蛋餅, 甜餅, 招牌, 厚餅",9,0.1586694076991192,負面
205,"假日大概排隊一小時出頭進場
厚餅蛋油條 80
焦糖甜餅 35
蛋餅 40
豆漿 35
米漿 35
鹹豆漿 45
～～～
阜杭有名的就是他的厚餅
跟一般豆漿店的燒餅不一樣
有自己獨門的技術
軟硬Q度厚度都剛好
外皮有點焦香脆感，再帶點甜味
就是這麼多年來受歡迎的招牌
油條跟煎蛋也都有中上水準
味道跟香氣都不錯
跟餅配起來真的滿好吃
而且份量十足，大部份的人都會吃飽
雖然80元，但感覺值得

蛋餅也滿厚滿好吃，
但就比較平常其他家也吃得到的口感
這次點甜餅有稍微驚艷，我喜歡
很酥脆，甜味恰好不會膩
以前沒吃過，以後來都會想點
豆漿米漿都不錯
鹹豆漿也算好吃的
加點辣油更讚

久久回來吃一次的心得是不錯的
但是排隊確實要一陣子
我覺得就偶爾來即可

IG: archie.foodie",5,油條跟煎蛋也都有中上水準,油條 煎蛋 中 水準,食物,"好吃, 蛋餅, 甜餅, 招牌, 厚餅",9,0.010772366283210766,負面
206,"假日大概排隊一小時出頭進場
厚餅蛋油條 80
焦糖甜餅 35
蛋餅 40
豆漿 35
米漿 35
鹹豆漿 45
～～～
阜杭有名的就是他的厚餅
跟一般豆漿店的燒餅不一樣
有自己獨門的技術
軟硬Q度厚度都剛好
外皮有點焦香脆感，再帶點甜味
就是這麼多年來受歡迎的招牌
油條跟煎蛋也都有中上水準
味道跟香氣都不錯
跟餅配起來真的滿好吃
而且份量十足，大部份的人都會吃飽
雖然80元，但感覺值得

蛋餅也滿厚滿好吃，
但就比較平常其他家也吃得到的口感
這次點甜餅有稍微驚艷，我喜歡
很酥脆，甜味恰好不會膩
以前沒吃過，以後來都會想點
豆漿米漿都不錯
鹹豆漿也算好吃的
加點辣油更讚

久久回來吃一次的心得是不錯的
但是排隊確實要一陣子
我覺得就偶爾來即可

IG: archie.foodie",5,味道跟香氣都不錯,味道 香氣 不錯,食物,"好吃, 蛋餅, 甜餅, 招牌, 厚餅",9,0.5551363297924103,正面
207,"假日大概排隊一小時出頭進場
厚餅蛋油條 80
焦糖甜餅 35
蛋餅 40
豆漿 35
米漿 35
鹹豆漿 45
～～～
阜杭有名的就是他的厚餅
跟一般豆漿店的燒餅不一樣
有自己獨門的技術
軟硬Q度厚度都剛好
外皮有點焦香脆感，再帶點甜味
就是這麼多年來受歡迎的招牌
油條跟煎蛋也都有中上水準
味道跟香氣都不錯
跟餅配起來真的滿好吃
而且份量十足，大部份的人都會吃飽
雖然80元，但感覺值得

蛋餅也滿厚滿好吃，
但就比較平常其他家也吃得到的口感
這次點甜餅有稍微驚艷，我喜歡
很酥脆，甜味恰好不會膩
以前沒吃過，以後來都會想點
豆漿米漿都不錯
鹹豆漿也算好吃的
加點辣油更讚

久久回來吃一次的心得是不錯的
但是排隊確實要一陣子
我覺得就偶爾來即可

IG: archie.foodie",5,跟餅配起來真的滿好吃,跟餅 配起 真的 好吃,食物,"好吃, 蛋餅, 甜餅, 招牌, 厚餅",9,0.37962505652038747,負面
